	45	48	786	27	895	73	2018	OTHER
0	50	52	903	28	997	74	W-2	OTHER
1	54	56	1008	28	1093	74	and	OTHER
2	58	65	1105	27	1356	74	EARNINGS	OTHER
3	67	73	1371	26	1617	74	SUMMARY	OTHER
4	114	117	718	75	763	104	This	OTHER
5	119	122	767	75	821	105	blue	OTHER
6	124	130	825	74	926	105	Carings	OTHER
7	132	138	931	74	1043	106	Summary	OTHER
8	140	146	1047	74	1127	106	section	OTHER
9	148	149	1132	74	1153	106	is	OTHER
10	151	158	1158	74	1255	106	included	OTHER
11	160	163	1260	74	1309	106	with	OTHER
12	165	168	1315	74	1364	106	your	OTHER
13	170	173	1369	74	1418	106	W/-2	OTHER
14	175	176	1424	74	1446	106	to	OTHER
15	178	181	1452	74	1505	106	help	OTHER
16	183	190	1510	75	1604	106	describe	OTHER
17	192	199	1610	75	1702	105	portions	OTHER
18	201	202	1707	75	1731	105	is	OTHER
19	204	207	1736	76	1796	105	more	OTHER
20	209	214	1801	76	1862	104	detail	OTHER
21	255	257	716	100	756	131	The	OTHER
22	259	265	761	102	848	131	reverse	OTHER
23	267	270	854	105	900	131	side	OTHER
24	272	281	905	105	1007	131	inclladies	OTHER
25	295	300	1173	106	1224	132	action	OTHER
26	302	305	1229	106	1275	132	that	OTHER
27	307	309	1279	105	1321	132	you	OTHER
28	311	313	1326	105	1377	132	may	OTHER
29	315	318	1381	105	1431	131	also	OTHER
30	320	323	1435	104	1479	131	find	OTHER
31	325	332	1484	103	1566	130	helpfail	OTHER
32	334	336	22	137	82	169	W-2	OTHER
33	360	363	413	137	488	167	2018	taxYear
34	453	454	1234	631	1303	704	E.	OTHER
35	456	457	1316	632	1380	705	E.	OTHER
36	464	466	61	1953	101	1983	47%	OTHER
37	468	472	106	1953	177	1983	Buyer	OTHER
38	474	476	182	1953	246	1982	"""te"	OTHER
39	478	481	251	1954	310	1980	Ante	OTHER
40	483	485	315	1955	348	1978	All	OTHER
41	541	545	848	2218	903	2243	minge	OTHER
42	547	549	21	2250	90	2281	W-2	OTHER
43	573	576	413	2247	489	2282	2018	OTHER
44	580	582	652	2251	710	2280	W-2	OTHER
45	614	617	1048	2248	1126	2282	2018	OTHER
46	639	641	1321	2252	1377	2280	W-2	OTHER
47	673	676	1715	2250	1792	2282	2018	OTHER
