	39	39.1	503	198	524	227	a	OTHER
0	41	50	537	197	672	231	Employee's	OTHER
1	52	57	676	196	746	231	social	OTHER
2	59	66	751	196	845	231	security	OTHER
3	68	73	849	196	930	230	number	OTHER
4	127	131	1586	193	1653	228	Safe,	OTHER
5	133	141	1659	196	1794	233	Accurate.	OTHER
6	159	163	2091	194	2148	228	Visit	OTHER
7	165	167	2153	195	2197	229	the	OTHER
8	169	171	2203	195	2254	230	IRS	OTHER
9	173	179	2259	193	2366	231	Website	OTHER
10	327	329	1833	218	1946	264	Rev	OTHER
11	331	334	1956	220	2046	264	file	OTHER
12	391	401	699	237	981	277	755-95-3280	ssnOfEmployee
13	438	440	1273	242	1325	272	OMB	OTHER
14	442	444	1330	242	1373	273	No.	OTHER
15	446	454	1378	241	1491	274	1545-0008	OTHER
16	462	466	1581	241	1677	275	FAST!	OTHER
17	468	469	1682	242	1722	278	Us	OTHER
18	495	496	2093	241	2118	275	at	OTHER
19	498	514	2123	242	2339	279	www.irs.gov/efile	OTHER
20	517	517	114	288	140	322	b	OTHER
21	519	526	146	288	248	322	Employer	OTHER
22	528	541	253	289	388	321	identification	OTHER
23	543	548	393	289	476	319	number	OTHER
24	550	554	482	289	543	318	(EIN)	OTHER
25	630	635	1448	289	1532	322	Wages,	OTHER
26	637	641	1537	292	1583	322	tips,	OTHER
27	643	647	1588	292	1643	321	other	OTHER
28	649	660	1648	288	1806	321	compensation	OTHER
29	665	665	1942	284	1970	321	2	OTHER
30	667	673	2002	289	2084	323	Federal	OTHER
31	675	680	2091	289	2169	323	income	OTHER
32	682	684	2174	289	2208	321	tax	OTHER
33	686	693	2213	287	2301	320	withheld	OTHER
34	705	714	221	329	479	367	73-0620933	einEmployerIdentificationNumber
35	812	816	1475	328	1601	366	56418	box1WagesTipsAndOtherCompensations
36	818	820	1609	328	1682	367	.54	box1WagesTipsAndOtherCompensations
37	846	849	1980	329	2077	367	6361	box2FederalIncomeTaxWithheld
38	851	851	2084	329	2102	368	.	box2FederalIncomeTaxWithheld
39	853	854	2108	329	2156	370	48	box2FederalIncomeTaxWithheld
40	858	858	118	378	141	412	c	OTHER
41	860	869	147	379	265	414	Employer's	OTHER
42	871	875	270	381	340	415	name,	OTHER
43	877	884	345	381	439	415	address,	OTHER
44	886	888	444	381	488	414	and	OTHER
45	890	892	493	381	530	414	ZIP	OTHER
46	894	897	535	380	598	414	code	OTHER
47	973	978	1450	382	1516	412	Social	OTHER
48	980	987	1520	382	1604	413	security	OTHER
49	989	993	1609	380	1685	413	wages	OTHER
50	1027	1032	2005	385	2071	412	Social	OTHER
51	1034	1041	2075	383	2157	412	security	OTHER
52	1043	1045	2162	382	2196	411	tax	OTHER
53	1047	1054	2201	379	2288	410	withheld	OTHER
54	1066	1076	218	425	507	466	Allen-Davis	employerName
55	1078	1080	529	425	608	465	LLC	employerName
56	1176	1180	1477	427	1603	463	62922	box3SocialSecurityWages
57	1182	1182	1611	429	1625	465	.	box3SocialSecurityWages
58	1184	1185	1631	430	1677	470	01	box3SocialSecurityWages
59	1226	1232	1977	426	2153	466	4813.53	box4SocialSecurityTaxWithheld
60	1244	1248	220	485	351	523	36294	employerAddressStreet_name
61	1250	1255	371	487	531	523	Garcia	employerAddressStreet_name
62	1257	1262	552	483	715	525	Rapids	employerAddressStreet_name
63	1352	1359	1454	470	1547	503	Medicare	OTHER
64	1361	1365	1552	473	1625	503	wages	OTHER
65	1367	1369	1630	473	1671	503	and	OTHER
66	1371	1374	1676	471	1719	501	tips	OTHER
67	1401	1401	1943	472	1967	504	6	OTHER
68	1403	1410	2002	474	2103	502	Medicare	OTHER
69	1412	1414	2108	474	2141	503	tax	OTHER
70	1416	1423	2146	474	2240	504	withheld	OTHER
71	1545	1549	1475	512	1603	551	61497	OTHER
72	1551	1551	1610	512	1627	550	.	OTHER
73	1553	1554	1633	512	1678	551	21	OTHER
74	1605	1608	2099	515	2200	552	1783	OTHER
75	1610	1610	2205	515	2224	549	.	OTHER
76	1612	1613	2229	515	2265	550	42	OTHER
77	1625	1633	216	545	441	588	Burnsbury	employerAddressCity
78	1657	1658	555	545	605	584	AL	employerAddressState
79	1670	1679	722	542	970	580	30058-1769	employerAddressZip
80	1782	1782	1946	555	1967	586	8	OTHER
81	1783	1791	2004	558	2101	591	Allocated	OTHER
82	1793	1796	1607	559	1659	596	tips	OTHER
83	1916	1921	1453	559	1514	595	Social	OTHER
84	1923	1930	1521	559	1600	596	security	OTHER
85	1932	1935	2107	558	2149	591	tips	OTHER
86	2058	2063	1484	605	1627	641	52922.	OTHER
87	2065	2066	1631	608	1673	642	01	OTHER
88	2117	2121	2098	607	2225	644	61497	OTHER
89	2123	2125	2230	608	2298	646	.21	OTHER
90	2128	2128	122	646	143	679	d	OTHER
91	2130	2136	149	647	225	680	Control	OTHER
92	2138	2143	231	649	319	680	number	OTHER
93	2293	2294	1933	649	1959	670	10	OTHER
94	2296	2304	2003	650	2123	679	Dependent	OTHER
95	2306	2309	2128	650	2176	679	care	OTHER
96	2311	2318	2181	649	2261	679	benefits	OTHER
97	2329	2330	218	692	255	727	8!	OTHER
98	2500	2502	2097	696	2164	732	135	OTHER
99	2505	2505	118	743	137	769	e	OTHER
100	2507	2516	147	744	274	769	Employee's	OTHER
101	2518	2522	277	744	318	769	first	OTHER
102	2524	2527	321	744	386	769	name	OTHER
103	2529	2531	390	743	433	769	and	OTHER
104	2533	2539	436	742	497	769	initial	OTHER
105	2551	2554	625	745	675	768	Last	OTHER
106	2556	2559	677	742	742	768	name	OTHER
107	2607	2611	1300	741	1361	769	Suff.	OTHER
108	2613	2614	1379	740	1413	768	11	OTHER
109	2616	2627	1448	743	1582	769	Nonqualified	OTHER
110	2629	2633	1587	743	1649	772	plans	OTHER
111	2670	2672	1936	745	1969	770	12a	OTHER
112	2680	2691	2055	744	2196	770	instructions	OTHER
113	2693	2695	2200	743	2234	769	for	OTHER
114	2697	2699	2238	741	2285	769	box	OTHER
115	2701	2702	2290	740	2318	768	12	OTHER
116	2823	2825	1477	804	1551	834	254	OTHER
117	2886	2889	2097	799	2188	834	9131	OTHER
118	2901	2905	216	830	355	872	Nancy	employeeName
119	2924	2930	478	829	682	871	Elliott	employeeName
120	3056	3058	1935	841	1973	874	12b	OTHER
121	3170	3171	1379	848	1409	877	13	OTHER
122	3173	3181	1412	849	1501	876	Statutory	OTHER
123	3183	3192	1580	849	1671	876	Retirement	OTHER
124	3205	3205	1749	856	1754	877	I	OTHER
125	3207	3216	1758	854	1835	876	hird-party	OTHER
126	3330	3337	1413	878	1498	907	employee	OTHER
127	3342	3345	1580	883	1621	906	plan	OTHER
128	3362	3365	1745	879	1781	906	sick	OTHER
129	3367	3369	1785	878	1826	905	pay	OTHER
130	3381	3385	221	909	365	950	14104	OTHER
131	3387	3393	389	909	597	952	Randall	OTHER
132	3395	3400	625	911	797	959	Skyway	OTHER
133	3484	3484	1429	912	1458	955	X	OTHER
134	3494	3494	1596	915	1620	950	X	OTHER
135	3515	3515	1761	912	1789	953	X	OTHER
136	3543	3544	2003	912	2050	945	FF	OTHER
137	3550	3552	2098	910	2170	946	807	OTHER
138	3564	3572	214	977	474	1023	Duffyside	OTHER
139	3599	3600	595	974	656	1018	CA	OTHER
140	3602	3611	682	975	974	1020	06626-3020	OTHER
141	3664	3665	1378	963	1411	996	14	OTHER
142	3667	3671	1448	961	1511	992	Other	OTHER
143	3719	3720	1935	962	1964	991	12	OTHER
144	3895	3895	2015	1031	2033	1058	A	OTHER
145	3902	3904	2099	1022	2173	1057	304	OTHER
146	4080	4081	2000	1133	2052	1170	EE	OTHER
147	4083	4085	2099	1134	2167	1173	608	OTHER
148	4087	4087	115	1190	137	1223	1	OTHER
149	4089	4098	149	1189	273	1223	Employee's	OTHER
150	4100	4106	278	1189	366	1221	address	OTHER
151	4108	4110	371	1189	411	1219	and	OTHER
152	4112	4114	416	1189	454	1218	ZIP	OTHER
153	4116	4119	459	1189	523	1216	code	OTHER
154	4121	4121	115	1213	135	1244	5	OTHER
155	4123	4127	149	1209	213	1245	State	OTHER
156	4129	4138	260	1219	379	1248	Employer's	OTHER
157	4140	4144	384	1218	437	1248	state	OTHER
158	4146	4147	442	1217	466	1248	ID	OTHER
159	4149	4154	473	1216	561	1250	number	OTHER
160	4177	4178	755	1211	789	1251	16	OTHER
161	4180	4184	796	1213	848	1251	State	OTHER
162	4186	4191	855	1215	930	1251	wages,	OTHER
163	4193	4197	937	1216	981	1250	tips,	OTHER
164	4199	4202	988	1216	1037	1249	etc.	OTHER
165	4209	4210	1123	1212	1155	1250	17	OTHER
166	4212	4216	1163	1213	1214	1249	State	OTHER
167	4218	4223	1221	1214	1300	1249	income	OTHER
168	4225	4227	1307	1216	1347	1248	tax	OTHER
169	4240	4241	1476	1210	1509	1250	18	OTHER
170	4243	4247	1515	1213	1571	1250	Local	OTHER
171	4249	4254	1578	1216	1654	1250	wages,	OTHER
172	4256	4260	1661	1218	1706	1249	tips,	OTHER
