	80	85	928	26	1025	55	e.file	OTHER
0	156	159	781	45	828	66	FAST	OTHER
1	161	163	836	43	868	64	Use	OTHER
2	195	205	314	63	466	96	276-57-6944	ssnOfEmployee
3	248	255	989	78	1100	111	58315.11	box2FederalIncomeTaxWithheld
4	323	330	728	94	842	126	207898.7	box1WagesTipsAndOtherCompensations
5	334	343	71	131	211	159	27-6591270	einEmployerIdentificationNumber
6	416	423	993	135	1106	163	14162.89	box4SocialSecurityTaxWithheld
7	491	499	732	149	857	178	185135.81	box3SocialSecurityWages
8	503	516	70	182	270	214	Mendoza-Martin	employerName
9	518	522	282	176	355	205	Group	employerName
10	589	595	1061	184	1155	210	7600.29	OTHER
11	663	671	734	199	862	230	262078.89	OTHER
12	675	677	74	221	122	248	103	employerAddressStreet_name
13	679	683	130	218	203	246	Smith	employerAddressStreet_name
14	685	692	214	213	332	243	Crossing	employerAddressStreet_name
15	762	770	1061	233	1188	263	262078.85	OTHER
16	774	777	74	255	138	283	West	employerAddressCity
17	779	784	144	250	236	279	Ronald	employerAddressCity
18	786	787	241	248	278	275	ME	employerAddressState
19	789	798	288	237	427	272	49987-1398	employerAddressZip
20	838	846	738	250	860	280	185135.81	OTHER
21	937	939	1065	290	1106	312	193	OTHER
22	945	950	82	339	168	366	210577	OTHER
23	1030	1033	1068	348	1119	374	7329	OTHER
24	1101	1103	744	367	784	388	118	OTHER
25	1109	1115	82	412	199	445	Matthew	employeeName
26	1117	1124	212	405	343	438	Robinson	employeeName
27	1195	1197	1070	411	1109	435	586	OTHER
28	1203	1205	86	460	140	491	170	OTHER
29	1207	1212	150	455	252	488	Bailey	OTHER
30	1214	1219	262	448	359	483	Cliffs	OTHER
31	1307	1308	1024	477	1053	500	EE	OTHER
32	1310	1312	1075	473	1115	497	670	OTHER
33	1318	1328	90	492	268	529	Yvetteshire	OTHER
34	1330	1331	278	489	318	520	ME	OTHER
35	1333	1342	363	479	525	515	13700-0992	OTHER
36	1437	1439	1075	529	1119	558	134	OTHER
37	1508	1516	757	617	884	650	217720.57	OTHER
38	1524	1531	959	605	1074	637	33281.65	OTHER
39	1571	1579	378	636	506	669	112520.75	OTHER
40	1590	1597	571	627	680	659	10039.32	OTHER
41	1599	1599	49	664	62	680	U	OTHER
42	1613	1622	164	647	306	679	713-16-744	OTHER
43	1681	1688	962	656	1072	689	34725.19	OTHER
44	1747	1754	572	675	685	710	11533.75	OTHER
45	1756	1762	759	667	853	699	202407.	OTHER
46	1764	1765	857	665	884	695	67	OTHER
47	1781	1790	167	696	307	730	392-44-163	OTHER
48	1805	1812	381	686	495	718	101508.4	OTHER
49	1829	1832	175	737	244	765	Wage	OTHER
50	1834	1836	248	734	295	761	and	OTHER
51	1838	1840	302	732	340	758	Tax	OTHER
52	1872	1875	585	717	739	773	2019	taxYear
53	1892	1900	180	768	294	792	Statement	OTHER
54	1902	1905	45	805	86	827	Copy	OTHER
55	1907	1910	90	802	136	825	B-To	OTHER
56	1912	1913	139	801	161	823	Be	OTHER
57	1915	1920	164	799	202	822	Filled	OTHER
58	1922	1925	206	797	242	820	with	OTHER
59	1927	1936	246	792	336	818	Employer's	OTHER
60	1938	1944	339	787	420	813	FEDERAL	OTHER
61	1946	1948	424	785	452	809	Tax	OTHER
62	1950	1955	455	782	508	808	Reform	OTHER
63	1995	2005	360	935	514	968	276-57-6944	OTHER
64	2047	2054	1035	954	1148	982	58315.11	OTHER
65	2124	2131	775	968	884	995	207898.7	OTHER
66	2139	2148	117	1002	257	1032	27-6591270	OTHER
67	2220	2227	1037	1003	1154	1036	14162/89	OTHER
68	2297	2305	778	1019	899	1047	185135.81	OTHER
69	2314	2327	115	1050	315	1085	Mendoza-Martin	OTHER
70	2329	2333	327	1045	399	1075	Group	OTHER
71	2375	2383	781	1070	904	1098	262078.89	OTHER
72	2397	2401	1104	1055	1169	1088	7400/	OTHER
73	2403	2404	1174	1053	1201	1082	29	OTHER
74	2413	2415	121	1091	167	1119	103	OTHER
75	2417	2421	175	1087	248	1116	Smith	OTHER
76	2423	2430	259	1082	374	1112	Crossing	OTHER
77	2496	2504	1107	1100	1230	1134	262078.85	OTHER
78	2513	2516	119	1125	182	1152	Meat	OTHER
79	2518	2523	190	1120	281	1149	Ronald	OTHER
80	2525	2526	288	1117	324	1144	ME	OTHER
81	2528	2537	334	1107	474	1141	49987-1398	OTHER
82	2574	2579	781	1119	873	1150	165195	OTHER
83	2581	2582	879	1117	906	1148	81	OTHER
84	2593	2598	127	1208	213	1237	210577	OTHER
85	2610	2616	128	1278	244	1311	Matthew	OTHER
86	2618	2625	256	1272	390	1305	Robinson	OTHER
87	2636	2638	133	1320	185	1350	170	OTHER
88	2640	2645	194	1314	294	1348	Bailey	OTHER
89	2647	2652	307	1306	406	1343	Cliffs	OTHER
90	2663	2673	135	1350	314	1389	Yvetteshire	OTHER
91	2675	2676	323	1347	362	1380	ME	OTHER
92	2678	2687	408	1333	567	1377	13700-0952	OTHER
93	2785	2787	1122	1385	1164	1412	134	OTHER
94	2858	2866	802	1471	927	1504	217720.57	OTHER
95	2874	2881	1004	1459	1117	1493	33281.65	OTHER
96	2925	2930	422	1492	511	1523	112520	box16StateWagesTips
97	2932	2933	523	1490	554	1519	75	box16StateWagesTips
98	2941	2948	615	1483	729	1514	10039.32	box17StateIncomeTax
99	2955	2956	94	1519	121	1535	UT	OTHER
100	2968	2977	209	1502	349	1535	713-16-744	OTHER
