	0	0.1	171	392	243	415	Employer's	OTHER
0	22	27	208	30	257	50	Wages,	OTHER
1	29	33	258	36	288	53	tips,	OTHER
2	35	39	289	39	325	57	other	OTHER
3	41	45	326	44	365	61	comp.	OTHER
4	74	79	241	51	288	70	228301	box1WagesTipsAndOtherCompensations
5	81	81	289	57	295	70	.	box1WagesTipsAndOtherCompensations
6	83	84	296	57	313	72	87	box1WagesTipsAndOtherCompensations
7	104	104	432	52	446	68	2	OTHER
8	106	112	458	55	511	75	Federal	OTHER
9	114	119	511	62	561	81	income	OTHER
10	121	123	562	68	585	84	tax	OTHER
11	125	132	586	70	643	90	withheld	OTHER
12	152	152	174	78	183	91	3	OTHER
13	154	159	205	82	246	100	Social	OTHER
14	161	168	247	87	298	106	security	OTHER
15	170	174	300	94	343	111	wages	OTHER
16	211	215	559	85	598	102	48261	box2FederalIncomeTaxWithheld
17	217	217	599	90	605	103	.	box2FederalIncomeTaxWithheld
18	219	220	606	90	623	104	07	box2FederalIncomeTaxWithheld
19	248	256	235	104	307	123	234610.14	box3SocialSecurityWages
20	282	287	455	107	497	126	Social	OTHER
21	289	296	498	113	549	132	security	OTHER
22	298	300	550	119	573	135	tax	OTHER
23	302	309	574	122	631	141	withheld	OTHER
24	328	328	167	129	177	142	5	OTHER
25	330	337	198	133	259	154	Medicare	OTHER
26	339	343	260	141	305	159	wages	OTHER
27	345	347	306	146	332	162	and	OTHER
28	349	352	333	149	356	164	tips	OTHER
29	387	391	554	137	593	154	17947	box4SocialSecurityTaxWithheld
30	393	393	594	141	601	154	.	box4SocialSecurityTaxWithheld
31	395	396	601	142	618	156	68	box4SocialSecurityTaxWithheld
32	423	431	230	155	300	175	224779.53	OTHER
33	453	453	422	157	432	170	6	OTHER
34	455	462	447	159	510	180	Medicare	OTHER
35	464	466	511	167	534	183	tax	OTHER
36	468	475	535	169	592	187	withheld	OTHER
37	494	494	165	181	175	194	d	OTHER
38	496	502	189	185	237	204	Control	OTHER
39	504	509	238	191	290	209	number	OTHER
40	552	556	549	189	587	205	6518.	OTHER
41	558	559	589	193	603	207	61	OTHER
42	577	583	161	198	215	218	7504454	OTHER
43	605	609	352	200	384	220	Dept.	OTHER
44	611	614	416	209	444	226	Corp	OTHER
45	632	632	157	232	167	246	C	OTHER
46	634	641	593	227	649	248	Employer	OTHER
47	645	649	258	245	302	264	name,	OTHER
48	651	658	303	249	358	270	address,	OTHER
49	660	662	359	255	385	273	and	OTHER
50	663	665	372	221	392	234	150	OTHER
51	666	668	387	258	410	275	ZIP	OTHER
52	670	673	412	260	443	278	code	OTHER
53	707	709	649	234	674	250	use	OTHER
54	711	714	675	237	699	253	only	OTHER
55	740	746	219	260	300	287	Golden,	employerName
56	748	755	307	269	398	297	Gallegos	employerName
57	757	759	405	280	440	302	and	employerName
58	761	766	447	284	516	309	Melton	employerName
59	768	770	525	292	561	313	Ltd	employerName
60	809	810	667	252	681	264	36	OTHER
61	836	838	217	286	253	308	983	employerAddressStreet_name
62	840	846	259	290	341	317	Roberts	employerAddressStreet_name
63	848	853	347	300	415	325	Rapids	employerAddressStreet_name
64	878	880	212	312	248	333	New	employerAddressCity
65	882	885	256	316	303	339	Kirk	employerAddressCity
66	887	888	312	322	338	342	RI	employerAddressState
67	890	899	346	325	456	355	93155-6802	employerAddressZip
68	914	914	140	388	151	403	b	OTHER
69	916	925	186	236	257	259	Employer's	OTHER
70	927	929	244	400	271	418	FED	OTHER
71	931	932	273	403	288	420	ID	OTHER
72	934	939	289	405	341	425	number	OTHER
73	958	962	398	376	458	400	Batch	OTHER
74	983	988	522	389	595	415	#02021	OTHER
75	1010	1019	203	415	282	436	71-4697892	einEmployerIdentificationNumber
76	1046	1046	395	415	407	431	a	OTHER
77	1048	1057	422	418	498	442	Employee's	OTHER
78	1059	1061	499	427	527	445	SSA	OTHER
79	1063	1068	528	430	582	451	number	OTHER
80	1084	1089	167	445	208	463	Social	OTHER
81	1091	1098	209	449	261	470	security	OTHER
82	1100	1103	262	455	286	473	tips	OTHER
83	1124	1132	197	466	268	487	234610.14	OTHER
84	1160	1160	389	466	401	480	8	OTHER
85	1162	1170	416	471	478	492	Allocated	OTHER
86	1172	1175	479	478	505	495	tips	OTHER
87	1188	1188	129	490	141	505	9	OTHER
88	1190	1201	159	496	235	519	Verification	OTHER
89	1203	1206	236	505	272	522	Code	OTHER
90	1256	1264	516	498	587	521	224779.53	OTHER
91	1323	1331	412	523	485	545	Dependent	OTHER
92	1333	1336	486	531	516	548	care	OTHER
93	1338	1345	517	535	571	553	benefits	OTHER
94	1357	1358	125	544	142	559	11	OTHER
95	1360	1371	157	549	241	571	Nonqualified	OTHER
96	1373	1377	242	558	279	576	plans	OTHER
97	1425	1427	511	551	530	565	244	OTHER
98	1449	1451	187	569	208	584	291	OTHER
99	1482	1484	381	571	403	588	12a	OTHER
100	1486	1488	409	575	435	591	See	OTHER
101	1490	1501	436	578	510	600	instructions	OTHER
102	1503	1505	511	586	531	602	for	OTHER
103	1507	1509	532	588	561	605	box	OTHER
104	1511	1512	562	590	577	607	12	OTHER
105	1522	1523	119	596	135	611	14	OTHER
106	1525	1529	156	602	193	619	Other	OTHER
107	1582	1584	374	623	393	640	121	OTHER
108	1604	1604	490	621	499	634	1	OTHER
109	1606	1609	503	621	535	635	9656	OTHER
110	1661	1663	372	641	393	657	12c	OTHER
111	1684	1684	489	639	498	652	1	OTHER
112	1686	1688	501	639	522	653	179	OTHER
113	1740	1742	370	659	392	674	12d	OTHER
114	1762	1762	486	656	496	670	1	OTHER
115	1764	1766	499	656	519	671	981	OTHER
116	1777	1777	119	687	132	704	f	OTHER
117	1779	1787	139	689	211	714	Employees	OTHER
118	1789	1793	212	698	255	718	name,	OTHER
119	1795	1801	257	703	308	723	address	OTHER
120	1803	1805	309	708	336	726	and	OTHER
121	1807	1809	337	711	360	728	ZIP	OTHER
122	1811	1814	361	714	394	731	code	OTHER
123	1815	1815	392	700	401	713	0	OTHER
124	1818	1819	369	678	382	694	13	OTHER
125	1822	1825	383	680	404	696	Stat	OTHER
126	1827	1829	405	682	429	699	emp	OTHER
127	1831	1834	430	685	453	702	Ret.	OTHER
128	1836	1839	454	687	482	705	Plan	OTHER
129	1840	1840	485	673	495	688	1	OTHER
130	1842	1844	494	692	514	708	3rd	OTHER
131	1845	1847	497	674	521	690	850	OTHER
132	1848	1852	515	694	546	712	party	OTHER
133	1854	1857	547	698	571	715	sick	OTHER
134	1859	1861	572	701	593	717	pay	OTHER
135	1880	1885	170	731	239	756	Rachel	employeeName
136	1887	1891	246	740	302	765	Casey	employeeName
137	1944	1944	525	715	532	726	0	OTHER
138	1962	1966	168	756	225	781	57939	OTHER
139	1968	1971	231	763	281	787	Wood	OTHER
140	1973	1977	286	769	346	793	Route	OTHER
141	1979	1983	354	776	412	800	Suite	OTHER
142	1985	1987	419	783	455	804	195	OTHER
143	2005	2014	164	784	276	812	Lopezhaven	OTHER
144	2016	2017	284	794	308	815	CO	OTHER
145	2019	2028	318	798	429	827	24770-1857	OTHER
146	2035	2036	97	814	112	829	15	OTHER
147	2038	2042	131	818	163	834	State	OTHER
148	2056	2065	223	830	287	850	Employers'	OTHER
149	2067	2071	289	836	317	853	state	OTHER
150	2073	2074	319	839	332	855	ID	OTHER
151	2076	2077	333	840	349	857	no	OTHER
152	2079	2080	351	842	367	858	16	OTHER
153	2082	2086	385	846	419	864	State	OTHER
154	2088	2093	420	850	467	869	wages,	OTHER
155	2095	2099	469	855	498	873	tips,	OTHER
