	0	0.1	235	601	283	624	number	OTHER
0	0	0	430	826	492	853	Service.	OTHER
1	53	62	355	40	430	67	Employee's	OTHER
2	64	69	430	51	471	73	social	OTHER
3	71	78	471	58	523	81	security	OTHER
4	83	83	126	56	139	73	b	OTHER
5	84	84	86	310	98	326	e	OTHER
6	106	113	142	59	200	82	Employer	OTHER
7	115	128	201	68	276	94	identification	OTHER
8	130	135	523	66	577	89	number	OTHER
9	137	141	322	87	357	106	(EIN)	OTHER
10	169	178	178	87	316	128	36-7753760	einEmployerIdentificationNumber
11	208	218	427	73	580	117	580-89-3073	ssnOfEmployee
12	236	236	119	108	133	126	c	OTHER
13	238	247	134	110	200	136	Employer's	OTHER
14	249	253	200	121	241	142	name,	OTHER
15	255	262	241	127	294	150	address,	OTHER
16	264	266	295	135	319	153	and	OTHER
17	268	270	319	139	342	156	ZIP	OTHER
18	272	275	343	142	374	161	code	OTHER
19	323	325	723	123	756	142	OMB	OTHER
20	327	329	756	127	782	145	No.	OTHER
21	331	339	782	131	840	154	1545-0008	OTHER
22	365	377	167	140	349	190	Powell-Nguyen	employerName
23	379	381	361	170	405	197	LLC	employerName
24	475	479	896	125	936	146	Safe,	OTHER
25	481	489	936	131	1008	160	Accurate,	OTHER
26	624	628	890	147	943	171	FAST!	OTHER
27	630	632	943	156	976	177	Use	OTHER
28	657	659	163	173	207	202	819	employerAddressStreet_name
29	661	666	215	181	306	216	Holmes	employerAddressStreet_name
30	668	672	314	196	387	230	Plain	employerAddressStreet_name
31	751	756	810	166	858	186	Wages,	OTHER
32	758	762	859	173	887	190	tips,	OTHER
33	764	768	888	177	920	195	other	OTHER
34	770	781	920	183	1003	207	compensation	OTHER
35	783	785	1014	157	1056	185	ise	OTHER
36	787	790	1082	167	1133	199	file	OTHER
37	792	796	1157	166	1191	188	Visit	OTHER
38	798	800	1191	172	1215	192	the	OTHER
39	802	804	1216	176	1245	197	IRS	OTHER
40	806	812	1245	180	1305	206	Website	OTHER
41	935	943	828	191	949	231	238353.97	box1WagesTipsAndOtherCompensations
42	984	985	1154	192	1170	209	at	OTHER
