	6	11	99	20	146	34	Wages,	OTHER
0	13	17	149	21	177	34	tips,	OTHER
1	19	23	179	21	214	34	other	OTHER
2	25	29	217	21	257	35	comp.	OTHER
3	42	42	323	19	334	34	2	OTHER
4	44	50	350	19	400	34	Federal	OTHER
5	52	57	403	20	451	33	income	OTHER
6	59	61	454	20	476	33	tax	OTHER
7	63	70	479	20	535	34	withheld	OTHER
8	83	88	132	39	180	50	170054	box1WagesTipsAndOtherCompensations
9	90	90	181	39	186	51	.	box1WagesTipsAndOtherCompensations
10	92	93	188	39	204	51	88	box1WagesTipsAndOtherCompensations
11	135	139	452	38	491	51	24582	box2FederalIncomeTaxWithheld
12	141	141	493	39	498	51	.	box2FederalIncomeTaxWithheld
13	143	144	500	39	515	51	68	box2FederalIncomeTaxWithheld
14	146	146	68	71	76	83	3	OTHER
15	148	153	100	73	139	86	Social	OTHER
16	155	162	142	73	193	86	security	OTHER
17	164	168	195	73	238	87	wages	OTHER
18	189	189	325	70	334	85	4	OTHER
19	191	196	352	73	391	86	Social	OTHER
20	198	205	394	73	444	86	security	OTHER
21	207	209	447	72	468	86	tax	OTHER
22	211	218	471	72	528	86	withheld	OTHER
23	231	236	132	90	180	102	150583	box3SocialSecurityWages
24	238	238	182	90	186	102	.	box3SocialSecurityWages
25	240	241	188	90	202	102	84	box3SocialSecurityWages
26	283	287	452	90	491	103	11519	box4SocialSecurityTaxWithheld
27	289	289	493	90	499	103	.	box4SocialSecurityTaxWithheld
28	291	292	501	89	517	103	66	box4SocialSecurityTaxWithheld
29	294	294	68	123	75	136	5	OTHER
30	296	303	98	124	158	137	Medicare	OTHER
31	305	309	161	125	204	138	wages	OTHER
32	311	313	206	125	231	138	and	OTHER
33	315	318	234	125	256	138	tips	OTHER
34	336	336	323	123	333	137	6	OTHER
35	337	344	349	124	410	138	Medicare	OTHER
36	346	348	413	124	434	137	tax	OTHER
37	350	357	437	124	493	138	withheld	OTHER
38	370	375	132	142	180	154	207308	OTHER
39	377	377	182	142	186	154	.	OTHER
40	379	380	188	142	204	154	39	OTHER
41	423	426	453	142	483	154	6011	OTHER
42	428	428	485	142	490	154	.	OTHER
43	430	431	492	142	507	154	94	OTHER
44	433	433	69	173	80	188	d	OTHER
45	435	441	96	176	143	190	Control	OTHER
46	443	448	145	177	196	190	number	OTHER
47	465	468	259	175	287	189	Dept	OTHER
48	470	474	323	176	353	190	Corp.	OTHER
49	506	513	501	176	555	190	Employer	OTHER
50	515	517	558	177	581	190	use	OTHER
51	519	522	584	177	608	190	only	OTHER
52	524	530	68	193	123	207	3055103	OTHER
53	559	561	280	192	297	205	150	OTHER
54	587	587	452	192	460	205	A	OTHER
55	609	610	578	193	590	204	36	OTHER
56	612	612	67	227	76	241	C	OTHER
57	614	623	98	228	168	243	Employer's	OTHER
58	625	629	170	228	213	243	name,	OTHER
59	631	638	215	228	270	243	address,	OTHER
60	640	642	272	228	297	243	and	OTHER
61	644	646	300	228	321	243	ZIP	OTHER
62	648	651	324	228	357	243	code	OTHER
63	664	676	131	249	276	266	Nguyen-Herman	employerName
64	678	680	287	249	322	266	and	employerName
65	682	685	332	249	375	266	Sons	employerName
66	698	702	134	274	188	291	86489	employerAddressStreet_name
67	704	711	201	274	287	292	Jennifer	employerAddressStreet_name
68	713	719	296	275	374	292	Mission	employerAddressStreet_name
69	732	740	131	301	233	318	Marksfurt	employerAddressCity
70	742	743	241	301	265	318	MD	employerAddressState
71	745	754	277	299	387	318	86393-4326	employerAddressZip
72	798	802	323	344	381	363	Batch	OTHER
73	818	823	447	343	518	361	#02021	OTHER
74	825	825	66	383	77	397	b	OTHER
75	827	836	100	385	170	399	Employer's	OTHER
76	838	840	172	385	198	399	FED	OTHER
77	842	843	201	385	215	399	ID	OTHER
78	845	850	218	385	268	399	number	OTHER
79	867	867	324	383	335	399	a	OTHER
80	869	878	351	385	426	399	Employee's	OTHER
81	880	882	428	385	455	399	SSA	OTHER
82	884	889	458	386	507	399	number	OTHER
83	902	911	133	403	211	416	66-0288314	einEmployerIdentificationNumber
84	954	954	452	404	459	414	0	ssnOfEmployee
85	956	956	67	435	77	449	7	OTHER
86	958	963	100	437	139	451	Social	OTHER
87	965	972	142	437	193	451	security	OTHER
88	974	977	196	438	219	452	tips	OTHER
89	998	998	324	435	335	451	8	OTHER
90	1000	1008	350	437	412	451	Allocated	OTHER
91	1010	1013	414	438	438	452	tips	OTHER
92	1026	1031	132	455	179	467	150583	OTHER
93	1033	1033	181	455	186	467	.	OTHER
94	1035	1036	188	455	202	467	84	OTHER
95	1078	1083	452	455	499	468	207308	OTHER
96	1085	1087	501	455	524	468	.39	OTHER
97	1089	1089	67	486	76	500	9	OTHER
98	1091	1102	99	489	172	502	Verification	OTHER
99	1104	1107	176	489	209	502	Code	OTHER
100	1132	1133	325	488	340	503	10	OTHER
101	1135	1143	353	489	424	503	Dependent	OTHER
102	1145	1148	426	490	456	502	care	OTHER
103	1150	1157	458	489	511	503	benefits	OTHER
104	1222	1224	452	507	474	519	150	OTHER
105	1226	1227	68	540	81	553	11	OTHER
106	1229	1240	101	541	184	555	Nonqualified	OTHER
107	1242	1246	186	541	222	555	plans	OTHER
108	1269	1271	325	540	347	555	12a	OTHER
109	1273	1275	354	541	380	555	See	OTHER
110	1277	1288	382	541	455	555	instructions	OTHER
111	1290	1292	458	541	476	555	for	OTHER
112	1294	1296	479	541	505	555	box	OTHER
113	1298	1299	508	541	524	555	12	OTHER
114	1312	1314	132	560	155	570	151	OTHER
115	1377	1377	440	577	448	590	1	OTHER
116	1379	1382	452	576	484	590	9330	OTHER
117	1384	1385	69	593	81	606	14	OTHER
118	1387	1391	105	595	142	607	Other	OTHER
119	1427	1429	325	594	342	606	12b	OTHER
120	1431	1431	366	576	374	588	H	OTHER
121	1445	1445	439	596	448	608	1	OTHER
122	1447	1449	452	595	477	607	932	OTHER
123	1493	1495	325	611	342	625	12c	OTHER
124	1512	1515	440	612	474	625	|706	OTHER
125	1559	1561	324	629	345	643	12d	OTHER
126	1605	1608	339	647	360	661	stat	OTHER
127	1610	1616	363	649	409	661	empRet.	OTHER
128	1618	1621	411	648	436	661	Plan	OTHER
129	1623	1623	440	631	449	644	1	OTHER
130	1625	1627	452	648	469	662	3rd	OTHER
