	0	0.1	430	288	453	326	1	OTHER
0	6	11	522	288	667	326	Wages,	OTHER
1	13	17	679	288	764	326	tips,	OTHER
2	19	23	776	288	880	326	other	OTHER
3	25	29	891	288	1014	326	comp.	OTHER
4	46	46	1272	288	1295	326	2	OTHER
5	52	58	1353	288	1500	326	Federal	OTHER
6	60	65	1512	288	1657	326	income	OTHER
7	67	69	1669	288	1729	326	tax	OTHER
8	71	78	1740	288	1909	326	withheld	OTHER
9	90	98	641	334	866	378	147123.33	box1WagesTipsAndOtherCompensations
10	148	155	1694	334	1894	378	52569.93	box2FederalIncomeTaxWithheld
11	158	158	430	445	453	484	3	OTHER
12	164	169	522	445	644	484	Social	OTHER
13	171	178	655	445	814	484	security	OTHER
14	180	184	825	445	953	484	wages	OTHER
15	204	204	1272	445	1295	484	4	OTHER
16	210	215	1353	445	1475	484	Social	OTHER
17	217	224	1486	445	1645	484	security	OTHER
18	226	228	1656	445	1716	484	tax	OTHER
19	230	237	1727	445	1897	484	withheld	OTHER
20	251	259	641	492	866	535	117853.94	box3SocialSecurityWages
21	309	315	1694	492	1869	535	9015.83	box4SocialSecurityTaxWithheld
22	318	318	430	603	453	641	5	OTHER
23	324	331	522	603	702	641	Medicare	OTHER
24	333	337	714	603	841	641	wages	OTHER
25	339	341	853	603	927	641	and	OTHER
26	343	346	938	603	1012	641	tips	OTHER
27	364	364	1272	603	1295	641	6	OTHER
28	370	377	1353	603	1533	641	Medicare	OTHER
29	379	381	1545	603	1605	641	tax	OTHER
30	383	390	1616	603	1785	641	withheld	OTHER
31	403	411	641	650	866	693	147480.25	OTHER
32	461	467	1694	650	1869	693	4276.93	OTHER
33	470	470	430	760	455	799	d	OTHER
34	472	478	513	760	661	799	Control	OTHER
35	480	485	672	760	825	799	number	OTHER
36	504	508	1062	760	1161	799	Dept.	OTHER
37	516	520	1272	760	1374	799	Corp.	OTHER
38	556	563	1831	760	2006	799	Employer	OTHER
39	565	567	2017	760	2084	799	use	OTHER
40	569	572	2096	760	2171	799	only	OTHER
41	574	580	431	807	605	850	6212513	OTHER
42	610	612	1126	812	1195	850	150	OTHER
43	649	649	1693	812	1723	850	A	OTHER
44	673	674	2104	812	2150	850	36	OTHER
45	677	677	430	918	453	956	c	OTHER
46	683	692	522	918	743	956	Employer's	OTHER
47	694	698	755	918	875	956	name,	OTHER
48	700	707	886	918	1057	956	address,	OTHER
49	709	711	1068	918	1142	956	and	OTHER
50	713	715	1153	918	1218	956	ZIP	OTHER
51	717	720	1229	918	1326	956	code	OTHER
52	736	743	644	968	924	1029	Valencia	employerName
53	745	749	959	968	1134	1029	Group	employerName
54	751	753	1169	968	1274	1029	Ltd	employerName
55	769	771	644	1046	749	1107	632	employerAddressStreet_name
56	773	778	784	1046	994	1107	Jensen	employerAddressStreet_name
57	780	784	1029	1046	1204	1107	Roads	employerAddressStreet_name
58	800	811	644	1125	1064	1186	Laurachester	employerAddressCity
59	813	814	1134	1125	1204	1186	VT	employerAddressState
60	838	847	1344	1125	1694	1186	54791-2119	employerAddressZip
61	896	900	1279	1265	1463	1326	Batch	OTHER
62	925	930	1695	1265	1917	1326	#02021	OTHER
63	932	932	430	1392	455	1431	b	OTHER
64	938	947	524	1392	746	1431	Employer's	OTHER
65	949	951	757	1392	840	1431	FED	OTHER
66	953	954	852	1392	893	1431	ID	OTHER
67	956	961	905	1392	1058	1431	number	OTHER
68	978	978	1272	1392	1295	1431	a	OTHER
69	984	993	1353	1392	1581	1431	Employee's	OTHER
70	995	997	1593	1392	1678	1431	SSA	OTHER
71	999	1004	1688	1392	1840	1431	number	OTHER
72	1017	1026	641	1439	891	1482	74-3529838	einEmployerIdentificationNumber
73	1073	1073	1694	1439	1719	1482	0	ssnOfEmployee
74	1076	1076	430	1550	453	1588	7	OTHER
75	1082	1087	522	1550	644	1588	Social	OTHER
76	1089	1096	655	1550	814	1588	security	OTHER
77	1098	1101	825	1550	899	1588	tips	OTHER
78	1122	1122	1272	1550	1295	1588	8	OTHER
79	1128	1136	1353	1550	1538	1588	Allocated	OTHER
80	1138	1141	1550	1550	1624	1588	tips	OTHER
81	1155	1163	641	1597	866	1640	117853.94	OTHER
82	1218	1226	1694	1597	1919	1640	147480.25	OTHER
83	1229	1229	430	1707	453	1746	9	OTHER
84	1235	1246	522	1707	748	1746	Verification	OTHER
85	1248	1251	759	1707	863	1746	Code	OTHER
86	1275	1276	1272	1707	1318	1746	10	OTHER
87	1281	1289	1364	1707	1579	1746	Dependent	OTHER
88	1291	1294	1591	1707	1676	1746	care	OTHER
89	1296	1303	1687	1707	1847	1746	benefits	OTHER
90	1326	1326	810	1754	834	1797	0	OTHER
91	1372	1374	1694	1754	1769	1797	261	OTHER
92	1377	1378	430	1865	476	1903	11	OTHER
93	1383	1394	533	1865	785	1903	Nonqualified	OTHER
94	1396	1400	797	1865	905	1903	plans	OTHER
95	1423	1425	1272	1865	1341	1903	12a	OTHER
96	1427	1429	1364	1865	1438	1903	See	OTHER
97	1431	1442	1449	1865	1687	1903	instructions	OTHER
98	1444	1446	1699	1865	1754	1903	for	OTHER
99	1448	1450	1765	1865	1839	1903	box	OTHER
100	1452	1453	1851	1865	1897	1903	12	OTHER
101	1465	1467	641	1912	716	1955	264	OTHER
102	1526	1526	1427	1966	1452	2009	M	OTHER
103	1540	1540	1652	1966	1677	2009	|	OTHER
104	1544	1547	1694	1966	1794	2009	9499	OTHER
105	1549	1550	430	2025	476	2064	14	OTHER
106	1556	1560	545	2025	656	2064	Other	OTHER
107	1595	1597	1272	2025	1344	2064	12b	OTHER
