	34	34.1	216	3	228	20	a	OTHER
0	36	45	235	2	309	20	Employee's	OTHER
1	47	52	312	2	350	20	social	OTHER
2	54	61	353	2	403	20	security	OTHER
3	63	68	406	2	457	20	number	OTHER
4	122	126	783	2	820	20	Safe,	OTHER
5	128	136	824	3	895	22	Accurate,	OTHER
6	165	169	1048	3	1080	19	Visit	OTHER
7	171	173	1082	3	1104	19	the	OTHER
8	175	177	1107	3	1133	20	IRS	OTHER
9	179	185	1136	3	1196	21	Website	OTHER
10	235	245	313	25	466	47	633-66-8979	ssnOfEmployee
11	281	283	612	28	642	43	OMB	OTHER
12	285	287	644	27	669	43	No.	OTHER
13	289	297	671	26	733	43	1545-0008	OTHER
14	299	303	780	24	832	45	FAST!	OTHER
15	305	307	835	26	865	45	Use	OTHER
16	309	311	907	13	944	39	the	OTHER
17	313	313	956	14	972	40	+	OTHER
18	315	318	976	14	1024	41	file	OTHER
19	320	321	1048	28	1061	46	at	OTHER
20	323	329	1064	28	1120	46	www.irs	OTHER
21	331	339	1123	27	1182	46	gov/efile	OTHER
22	342	342	11	56	22	71	b	OTHER
23	344	351	28	55	84	72	Employer	OTHER
24	353	366	87	55	161	72	identification	OTHER
25	368	373	164	56	208	71	number	OTHER
26	375	379	211	56	242	70	(EIN)	OTHER
27	449	454	704	55	750	72	Wages,	OTHER
28	456	460	753	55	780	72	tips,	OTHER
29	462	466	783	55	814	72	other	OTHER
30	468	479	817	55	899	72	compensation	OTHER
31	495	501	994	54	1038	73	Federal	OTHER
32	503	508	1041	54	1083	72	income	OTHER
33	510	512	1086	54	1106	72	tax	OTHER
34	514	521	1109	54	1157	71	withheld	OTHER
35	533	542	67	78	208	100	84-0030604	einEmployerIdentificationNumber
36	636	641	726	77	808	99	224464	box1WagesTipsAndOtherCompensations
37	643	643	812	78	820	99	.	box1WagesTipsAndOtherCompensations
38	645	646	824	78	847	99	93	box1WagesTipsAndOtherCompensations
39	678	683	988	77	1066	100	77307.	box2FederalIncomeTaxWithheld
