	0	0.1	826	114	930	145	Earnings	OTHER
0	0	0	718	119	765	149	This	OTHER
1	0	0	980	506	1021	533	was	OTHER
2	0	0	1309	592	1360	619	W.2Box	OTHER
3	0	0	979	801	1052	829	Profile.	OTHER
4	0	0	331	1805	356	1831	124	OTHER
5	0	0	243	2113	274	2138	181	OTHER
6	0	0	174	2169	198	2198	07	OTHER
7	0	0	99	2317	166	2348	W-2	OTHER
8	101	104	786	66	896	113	2018	OTHER
9	106	108	902	63	998	110	W-2	OTHER
10	110	112	1007	60	1095	108	and	OTHER
11	114	121	1104	51	1356	105	EARNINGS	OTHER
12	123	129	1371	41	1618	96	SUMMARY	OTHER
13	176	179	424	135	464	157	Copy	OTHER
14	222	223	1135	107	1156	135	is	OTHER
15	225	228	769	118	822	147	blue	OTHER
16	231	231	1602	782	1614	808	a	OTHER
17	234	235	1709	87	1732	114	in	OTHER
18	239	245	934	110	1045	142	Summary	OTHER
19	247	253	1049	108	1130	138	section	OTHER
20	258	265	1161	103	1259	134	included	OTHER
21	267	270	1263	102	1312	130	with	OTHER
22	272	275	1317	100	1368	128	your	OTHER
23	277	279	1373	98	1422	126	W-2	OTHER
24	281	282	1427	97	1450	125	to	OTHER
25	284	287	1455	95	1507	124	help	OTHER
26	289	296	1516	91	1608	121	describe	OTHER
27	298	305	1613	88	1704	118	portions	OTHER
28	310	313	1737	85	1801	113	more	OTHER
29	315	321	1806	82	1868	111	detail.	OTHER
30	337	344	114	140	205	168	Employee	OTHER
31	346	354	257	138	350	161	Reference	OTHER
32	412	414	719	146	760	176	The	OTHER
33	416	422	766	144	852	175	reverse	OTHER
34	424	427	857	143	902	171	side	OTHER
35	429	436	908	140	1005	169	includes	OTHER
36	438	444	1011	138	1094	166	general	OTHER
37	446	456	1100	133	1228	162	information	OTHER
38	458	461	1234	131	1277	158	that	OTHER
39	463	465	1283	130	1323	156	you	OTHER
40	467	469	1329	127	1382	154	may	OTHER
41	471	474	1387	125	1434	153	also	OTHER
42	476	479	1440	123	1481	151	find	OTHER
43	481	488	1486	120	1568	149	helpful.	OTHER
44	519	522	209	172	255	189	Wage	OTHER
45	524	526	290	165	321	184	and	OTHER
46	528	530	355	162	384	181	Tax	OTHER
47	560	568	202	188	274	211	Statement	OTHER
48	571	573	25	205	95	235	W-2	OTHER
49	614	617	418	192	489	221	2018	taxYear
50	663	664	412	227	433	249	MB	OTHER
51	666	668	436	227	458	248	No.	OTHER
52	670	678	461	223	529	248	1545-0008	OTHER
53	720	721	785	222	806	247	1.	OTHER
54	723	725	810	220	846	246	The	OTHER
55	727	735	850	216	941	245	following	OTHER
56	737	747	945	212	1063	242	information	OTHER
57	749	756	1067	209	1144	239	reflects	OTHER
58	758	761	1753	187	1801	214	your	OTHER
59	763	767	1198	205	1243	234	final	OTHER
60	769	772	1247	203	1297	233	2018	OTHER
61	774	776	1301	202	1339	231	pay	OTHER
62	778	781	1343	200	1389	229	stub	OTHER
63	783	786	1394	199	1440	228	plus	OTHER
64	788	790	1444	197	1481	226	any	OTHER
65	792	802	1485	193	1612	224	adjustments	OTHER
66	804	810	1643	228	1690	252	7066.07	OTHER
67	999	1007	1617	190	1718	219	submitted	OTHER
68	1009	1010	1722	189	1749	216	by	OTHER
69	1012	1015	1148	207	1194	236	your	OTHER
70	1017	1025	1806	184	1912	212	employer.	OTHER
71	1027	1030	24	249	54	274	Copy	OTHER
72	1032	1032	57	249	66	272	C	OTHER
73	1034	1036	69	248	85	271	for	OTHER
74	1038	1047	88	246	153	270	employee's	OTHER
75	1049	1056	156	246	211	268	records.	OTHER
76	1076	1083	451	254	506	278	Employer	OTHER
77	1085	1087	510	254	532	277	use	OTHER
78	1089	1092	536	255	570	279	only	OTHER
79	1148	1155	981	252	1033	277	225680.2	OTHER
80	1162	1167	1139	247	1180	272	Social	OTHER
81	1169	1176	1183	246	1234	270	Security	OTHER
82	1178	1184	1296	242	1339	265	2866.78	OTHER
83	1193	1195	1451	237	1472	261	OH.	OTHER
84	1197	1201	1476	236	1506	259	State	OTHER
85	1203	1208	1510	234	1559	257	Income	OTHER
86	1210	1212	1563	232	1586	253	Tax	OTHER
87	1215	1215	24	270	37	290	d	OTHER
88	1217	1223	52	265	100	288	Control	OTHER
89	1225	1230	101	261	161	285	number	OTHER
90	1249	1253	277	260	314	286	Corp.	OTHER
91	1321	1325	847	254	883	280	Gross	OTHER
92	1327	1329	886	250	918	276	Pay	OTHER
93	1349	1351	1138	263	1162	286	Tax	OTHER
94	1353	1360	1165	263	1219	285	Withheld	OTHER
95	1381	1383	1452	260	1476	284	Box	OTHER
96	1385	1390	1481	261	1547	283	THORNE	OTHER
97	1401	1408	1644	268	1696	288	27620.78	OTHER
98	1410	1415	25	281	80	312	938198	OTHER
