	0	0.1	430	288	453	326	1	OTHER
0	6	11	522	288	667	326	Wages,	OTHER
1	13	17	679	288	764	326	tips,	OTHER
2	19	23	776	288	880	326	other	OTHER
3	25	29	891	288	1014	326	comp.	OTHER
4	46	46	1272	288	1295	326	2	OTHER
5	52	58	1353	288	1500	326	Federal	OTHER
6	60	65	1512	288	1657	326	income	OTHER
7	67	69	1669	288	1729	326	tax	OTHER
8	71	78	1740	288	1909	326	withheld	OTHER
9	90	97	641	334	841	378	67768.27	box1WagesTipsAndOtherCompensations
10	148	155	1694	334	1894	378	22110.14	box2FederalIncomeTaxWithheld
11	158	158	430	445	453	484	3	OTHER
12	164	169	522	445	644	484	Social	OTHER
13	171	178	655	445	814	484	security	OTHER
14	180	184	825	445	953	484	wages	OTHER
15	204	204	1272	445	1295	484	4	OTHER
16	210	215	1353	445	1475	484	Social	OTHER
17	217	224	1486	445	1645	484	security	OTHER
18	226	228	1656	445	1716	484	tax	OTHER
19	230	237	1727	445	1897	484	withheld	OTHER
20	251	258	641	492	841	535	80965.34	box3SocialSecurityWages
21	309	315	1694	492	1869	535	6193.85	box4SocialSecurityTaxWithheld
22	318	318	430	603	453	641	5	OTHER
23	324	331	522	603	702	641	Medicare	OTHER
24	333	337	714	603	841	641	wages	OTHER
25	339	341	853	603	927	641	and	OTHER
26	343	346	938	603	1012	641	tips	OTHER
27	364	364	1272	603	1295	641	6	OTHER
28	370	377	1353	603	1533	641	Medicare	OTHER
29	379	381	1545	603	1605	641	tax	OTHER
30	383	390	1616	603	1785	641	withheld	OTHER
31	403	410	641	650	841	693	56086.09	OTHER
32	461	466	1694	650	1844	693	1626.5	OTHER
33	469	469	430	760	455	799	d	OTHER
34	471	477	513	760	661	799	Control	OTHER
35	479	484	672	760	825	799	number	OTHER
36	503	507	1062	760	1161	799	Dept.	OTHER
37	515	519	1272	760	1374	799	Corp.	OTHER
38	555	562	1831	760	2006	799	Employer	OTHER
39	564	566	2017	760	2084	799	use	OTHER
40	568	571	2096	760	2171	799	only	OTHER
41	573	579	431	807	605	850	2839351	OTHER
42	609	611	1126	812	1195	850	150	OTHER
43	648	648	1693	812	1723	850	A	OTHER
44	672	673	2104	812	2150	850	36	OTHER
45	676	676	430	918	453	956	c	OTHER
46	682	691	522	918	743	956	Employer's	OTHER
47	693	697	755	918	875	956	name,	OTHER
48	699	706	886	918	1057	956	address,	OTHER
49	708	710	1068	918	1142	956	and	OTHER
50	712	714	1153	918	1218	956	ZIP	OTHER
51	716	719	1229	918	1326	956	code	OTHER
52	735	742	644	968	924	1029	Jackson,	employerName
53	744	748	959	968	1134	1029	Black	employerName
54	750	752	1169	968	1274	1029	and	employerName
55	754	760	1309	968	1554	1029	Coleman	employerName
56	762	764	1589	968	1694	1029	Ltd	employerName
57	780	783	644	1046	784	1107	9754	employerAddressStreet_name
58	785	788	819	1046	959	1107	Ross	employerAddressStreet_name
59	790	794	994	1046	1169	1107	Route	employerAddressStreet_name
60	796	800	1204	1046	1379	1107	Suite	employerAddressStreet_name
61	802	804	1414	1046	1519	1107	669	employerAddressStreet_name
62	820	822	644	1125	749	1186	New	employerAddressCity
63	824	830	784	1125	1029	1186	Vincent	employerAddressCity
64	832	833	1064	1125	1134	1186	MN	employerAddressState
65	837	846	1239	1125	1589	1186	65429-3555	employerAddressZip
66	895	899	1279	1265	1463	1326	Batch	OTHER
67	924	929	1695	1265	1917	1326	#02021	OTHER
68	931	931	430	1392	455	1431	b	OTHER
69	937	946	524	1392	746	1431	Employer's	OTHER
70	948	950	757	1392	840	1431	FED	OTHER
71	952	953	852	1392	893	1431	ID	OTHER
72	955	960	905	1392	1058	1431	number	OTHER
73	977	977	1272	1392	1295	1431	a	OTHER
74	983	992	1353	1392	1581	1431	Employee's	OTHER
75	994	996	1593	1392	1678	1431	SSA	OTHER
76	998	1003	1688	1392	1840	1431	number	OTHER
77	1016	1025	641	1439	891	1482	20-4868320	einEmployerIdentificationNumber
78	1072	1072	1694	1439	1719	1482	0	ssnOfEmployee
79	1075	1075	430	1550	453	1588	7	OTHER
80	1081	1086	522	1550	644	1588	Social	OTHER
81	1088	1095	655	1550	814	1588	security	OTHER
82	1097	1100	825	1550	899	1588	tips	OTHER
83	1121	1121	1272	1550	1295	1588	8	OTHER
84	1127	1135	1353	1550	1538	1588	Allocated	OTHER
85	1137	1140	1550	1550	1624	1588	tips	OTHER
86	1154	1161	641	1597	841	1640	80965.34	OTHER
87	1217	1224	1694	1597	1894	1640	56086.09	OTHER
88	1227	1227	430	1707	453	1746	9	OTHER
89	1233	1244	522	1707	748	1746	Verification	OTHER
90	1246	1249	759	1707	863	1746	Code	OTHER
91	1273	1274	1272	1707	1318	1746	10	OTHER
92	1279	1287	1364	1707	1579	1746	Dependent	OTHER
93	1289	1292	1591	1707	1676	1746	care	OTHER
94	1294	1301	1687	1707	1847	1746	benefits	OTHER
95	1324	1324	810	1754	834	1797	0	OTHER
96	1370	1372	1694	1754	1769	1797	199	OTHER
97	1375	1376	430	1865	476	1903	11	OTHER
98	1381	1392	533	1865	785	1903	Nonqualified	OTHER
99	1394	1398	797	1865	905	1903	plans	OTHER
100	1421	1423	1272	1865	1341	1903	12a	OTHER
101	1425	1427	1364	1865	1438	1903	See	OTHER
102	1429	1440	1449	1865	1687	1903	instructions	OTHER
103	1442	1444	1699	1865	1754	1903	for	OTHER
104	1446	1448	1765	1865	1839	1903	box	OTHER
105	1450	1451	1851	1865	1897	1903	12	OTHER
106	1463	1465	641	1912	716	1955	159	OTHER
107	1538	1538	1652	1966	1677	2009	|	OTHER
