	0	0.1	860	981	885	1004	This	OTHER
0	0	0	1184	1050	1235	1074	sanction	OTHER
1	0	0	1123	1254	1193	1286	71172	OTHER
2	0	0	234	1447	283	1471	number	OTHER
3	0	0	879	1549	901	1569	etc.	OTHER
4	76	76	469	38	481	55	a	OTHER
5	78	87	488	41	564	69	Employee's	OTHER
6	89	94	564	52	604	75	social	OTHER
7	96	103	604	58	656	83	security	OTHER
8	108	108	259	55	273	76	b	OTHER
9	109	109	219	308	233	327	e	OTHER
10	154	154	122	914	136	934	b	OTHER
11	156	163	276	58	332	85	Employer	OTHER
12	165	178	333	67	407	97	identification	OTHER
13	180	185	408	79	453	104	number	OTHER
14	187	191	455	87	492	109	(EIN)	OTHER
15	244	253	310	89	448	129	16-3723191	einEmployerIdentificationNumber
16	282	292	560	75	712	117	372-90-4537	ssnOfEmployee
17	335	335	252	106	267	127	c	OTHER
18	337	346	267	108	334	138	Employer's	OTHER
19	348	352	334	118	374	144	name,	OTHER
20	354	361	375	124	427	152	address,	OTHER
21	363	365	428	133	450	156	and	OTHER
22	367	369	452	136	474	160	ZIP	OTHER
23	371	374	476	140	501	164	code	OTHER
24	443	445	858	122	888	142	OMB	OTHER
25	447	449	889	126	914	146	No.	OTHER
26	451	459	915	130	974	157	1545-0008	OTHER
27	510	515	300	138	390	176	Smith,	employerName
28	517	526	396	155	540	201	Fitzgerald	employerName
29	528	530	549	179	596	209	and	employerName
30	532	539	601	188	722	228	Mcdonald	employerName
31	541	543	730	207	775	236	Inc	employerName
32	638	642	1029	125	1067	149	Safe,	OTHER
33	644	652	1068	131	1143	162	Accurate,	OTHER
34	830	834	1023	148	1076	174	FAST!	OTHER
35	836	838	1076	156	1105	180	Use	OTHER
36	890	892	295	171	343	202	813	employerAddressStreet_name
37	894	899	350	180	439	218	Snyder	employerAddressStreet_name
38	901	904	446	197	500	227	Loaf	employerAddressStreet_name
39	1004	1009	947	164	990	190	Wages,	OTHER
40	1011	1015	991	172	1020	195	tips,	OTHER
41	1017	1021	1021	177	1052	200	other	OTHER
42	1023	1034	1053	183	1136	209	compensation	OTHER
43	1036	1037	1153	158	1189	186	me	OTHER
44	1039	1042	1216	168	1267	200	file	OTHER
45	1043	1047	1291	166	1324	189	Visit	OTHER
46	1049	1051	1325	173	1348	193	the	OTHER
47	1053	1055	1349	177	1378	198	IRS	OTHER
48	1057	1063	1378	182	1440	209	Website	OTHER
49	1232	1237	964	189	1043	224	58709.	box1WagesTipsAndOtherCompensations
50	1239	1240	1044	204	1071	229	15	box1WagesTipsAndOtherCompensations
51	1281	1282	1287	192	1303	210	at	OTHER
52	1284	1290	1302	194	1361	220	www.irs	OTHER
53	1292	1300	1360	203	1422	229	gov.efile	OTHER
54	1350	1359	289	206	432	251	Austinport	employerAddressCity
55	1361	1362	453	232	485	258	NM	employerAddressState
56	1464	1469	939	218	974	240	Social	OTHER
57	1471	1478	976	223	1022	248	security	OTHER
58	1480	1484	1024	230	1065	254	wages	OTHER
59	1509	1515	1229	209	1273	234	Federal	OTHER
60	1517	1522	1274	217	1320	240	income	OTHER
61	1524	1526	1321	224	1342	243	tax	OTHER
62	1528	1535	1343	228	1395	250	withheld	OTHER
63	1623	1632	538	246	677	288	27572-0597	employerAddressZip
64	1702	1706	954	243	1023	274	47408	box3SocialSecurityWages
65	1708	1708	1024	254	1036	276	.	box3SocialSecurityWages
66	1710	1711	1038	256	1066	283	71	box3SocialSecurityWages
67	1743	1747	1220	232	1289	262	10201	box2FederalIncomeTaxWithheld
68	1749	1749	1289	242	1301	264	.	OTHER
69	1751	1752	1302	244	1331	267	15	box2FederalIncomeTaxWithheld
70	1791	1791	231	257	243	275	d	OTHER
71	1793	1799	245	259	288	283	Control	OTHER
72	1801	1806	656	66	712	92	number	OTHER
73	1909	1909	904	260	919	281	5	OTHER
74	1911	1918	927	264	983	291	Medicare	OTHER
75	1920	1924	984	273	1024	298	wages	OTHER
76	1926	1928	1024	280	1048	302	and	OTHER
77	1930	1933	1048	284	1075	306	tips	OTHER
78	1960	1965	1223	260	1261	284	Social	OTHER
79	1967	1974	1261	267	1309	292	security	OTHER
80	1976	1978	1310	274	1331	295	tax	OTHER
81	1980	1987	1331	278	1386	302	withheld	OTHER
82	2034	2040	277	293	377	327	1683496	OTHER
83	2152	2156	946	294	1014	325	71172	OTHER
84	2158	2158	1015	304	1028	328	.	OTHER
85	2160	2160	1028	307	1039	330	7	OTHER
86	2192	2196	1210	284	1279	316	3626.	box4SocialSecurityTaxWithheld
87	2198	2199	1279	293	1309	321	77	box4SocialSecurityTaxWithheld
88	2237	2237	83	1166	99	1187	e	OTHER
89	2239	2248	235	311	305	336	Employee's	OTHER
90	2250	2254	306	321	330	340	first	OTHER
91	2256	2259	331	325	366	346	name	OTHER
92	2261	2263	368	331	389	350	and	OTHER
93	2265	2271	391	335	423	357	initial	OTHER
94	2358	2363	920	314	959	339	Social	OTHER
95	2365	2372	959	320	1006	347	security	OTHER
96	2374	2377	1007	328	1035	352	tips	OTHER
97	2405	2412	1214	309	1270	336	Medicare	OTHER
98	2414	2416	1270	317	1291	340	tax	OTHER
99	2418	2425	1292	321	1341	348	withheld	OTHER
100	2589	2593	940	344	1006	374	17408	OTHER
101	2595	2595	1007	354	1020	377	.	OTHER
102	2597	2598	1020	356	1048	382	71	OTHER
103	2643	2648	263	366	362	403	Robert	employeeName
104	2707	2710	483	349	511	370	Last	OTHER
105	2712	2715	512	354	551	375	name	OTHER
106	2852	2860	1206	361	1263	385	Allocated	OTHER
107	2862	2865	1264	345	1322	373	2064	OTHER
108	3080	3083	1263	368	1292	391	tips	OTHER
109	3085	3085	1322	353	1333	375	.	OTHER
110	3087	3088	1333	355	1359	380	01	OTHER
111	3143	3150	422	390	548	435	Anderson	employeeName
112	3301	3301	1343	406	1354	430	7	OTHER
113	3302	3303	874	411	894	430	11	OTHER
114	3304	3304	892	1167	904	1191	7	OTHER
115	3313	3313	1329	405	1342	429	.	OTHER
