	0	0.1	73	876	104	895	This	OTHER
0	163	167	1045	22	1076	41	Visit	OTHER
1	169	171	1079	20	1101	38	the	OTHER
2	173	175	1103	17	1131	36	IRS	OTHER
3	177	183	1133	11	1192	33	Website	OTHER
4	305	309	781	44	818	62	Safe,	OTHER
5	311	319	821	39	892	60	Accurate.	OTHER
6	321	323	906	43	971	72	hey	OTHER
7	325	328	975	39	1022	67	file	OTHER
8	330	331	1047	49	1061	66	at	OTHER
9	333	339	1062	43	1119	65	www.irs	OTHER
10	341	348	1121	36	1183	59	govefile	OTHER
11	470	474	780	67	832	88	FAST!	OTHER
12	476	478	834	64	865	83	Use	OTHER
13	504	510	996	78	1039	95	Federal	OTHER
14	514	519	1041	73	1089	93	income	OTHER
15	557	566	235	90	309	110	Employee's	OTHER
16	568	573	311	86	350	105	social	OTHER
17	575	582	352	81	403	101	security	OTHER
18	584	585	405	78	422	96	nu	OTHER
19	611	613	613	85	643	101	OnD	OTHER
20	615	618	645	82	670	98	Pop.	OTHER
21	620	628	672	76	728	96	1565-0601	OTHER
22	674	681	991	95	1101	125	12926.19	box2FederalIncomeTaxWithheld
23	732	742	315	96	467	132	780-77-0225	ssnOfEmployee
24	788	793	707	103	753	121	Wages.	OTHER
25	795	799	755	101	783	117	Sips.	OTHER
26	801	805	785	98	816	115	other	OTHER
27	807	810	818	95	848	112	comg	OTHER
28	923	930	732	118	841	146	73881.28	box1WagesTipsAndOtherCompensations
29	966	969	1001	129	1029	146	Soci	OTHER
30	986	997	104	154	165	174	theification	OTHER
31	999	1004	167	149	216	168	number	OTHER
32	1006	1009	220	147	246	164	EDQ)	OTHER
33	1078	1083	712	155	749	173	Social	OTHER
34	1085	1092	751	151	803	170	security	OTHER
35	1125	1128	996	152	1050	176	4911	box4SocialSecurityTaxWithheld
36	1130	1132	1052	148	1094	173	.76	box4SocialSecurityTaxWithheld
37	1143	1152	72	173	214	204	06-3325992	einEmployerIdentificationNumber
38	1246	1253	735	170	846	199	64205.97	box3SocialSecurityWages
39	1289	1296	1004	179	1059	197	Medicare	OTHER
40	1298	1300	1061	177	1083	194	tax	OTHER
41	1302	1309	1084	172	1134	192	withheld	OTHER
42	1414	1414	691	208	704	225	5	OTHER
43	1417	1424	715	204	771	223	Medicare	OTHER
44	1428	1432	772	201	812	219	wages	OTHER
45	1436	1438	200	201	223	219	and	OTHER
46	1441	1444	838	198	859	215	tips	OTHER
47	1476	1482	1063	194	1162	222	2720.42	OTHER
48	1484	1484	22	217	33	234	c	OTHER
49	1486	1495	38	212	103	232	Employer's	OTHER
50	1497	1501	105	208	143	227	name,	OTHER
51	1503	1510	146	203	198	223	address,	OTHER
52	1512	1514	814	199	835	216	and	OTHER
53	1516	1518	225	198	246	217	ZIP	OTHER
54	1520	1523	248	195	277	215	code	OTHER
55	1597	1601	740	225	809	250	93807	OTHER
56	1609	1609	812	224	822	245	.	OTHER
57	1613	1614	824	222	851	244	69	OTHER
58	1640	1648	1010	229	1065	249	Allocated	OTHER
59	1650	1653	1067	227	1091	246	Sips	OTHER
60	1666	1671	78	230	164	260	Snyder	employerName
61	1673	1675	175	226	221	251	Ltd	employerName
62	1677	1679	232	221	276	246	and	employerName
63	1681	1684	288	215	344	241	Sons	employerName
64	1822	1826	1068	247	1136	273	93807	OTHER
65	1828	1830	1139	243	1179	268	.69	OTHER
66	1843	1846	81	266	141	293	8548	employerAddressStreet_name
67	1848	1852	148	260	224	288	Henry	employerAddressStreet_name
68	1854	1858	233	251	306	281	Ridge	employerAddressStreet_name
69	1940	1945	721	256	758	275	Social	OTHER
70	1948	1955	761	253	807	272	security	OTHER
71	1958	1961	809	251	835	268	hips	OTHER
72	2076	2083	743	272	857	301	64205.97	OTHER
73	2119	2127	1014	279	1078	300	Dependent	OTHER
74	2129	2132	1079	277	1106	294	care	OTHER
75	2134	2141	1108	273	1154	292	benefits	OTHER
76	2154	2163	85	292	226	327	Judithberg	employerAddressCity
77	2165	2166	249	287	283	314	WY	employerAddressState
78	2168	2177	321	271	461	307	14075-6918	employerAddressZip
79	2251	2261	725	305	791	325	Verfication	OTHER
80	2263	2266	793	303	821	320	Cost	OTHER
81	2310	2312	1073	301	1111	323	110	OTHER
82	2475	2477	1032	332	1058	348	See	OTHER
83	2479	2490	1060	326	1134	346	instructions	OTHER
84	2492	2494	1135	324	1155	341	for	OTHER
85	2496	2498	1157	321	1184	339	box	OTHER
86	2500	2501	1187	320	1200	336	12	OTHER
87	2604	2605	700	361	718	378	11	OTHER
88	2607	2618	728	355	802	376	Nonqualified	OTHER
89	2620	2624	804	352	836	371	plans	OTHER
90	2656	2656	988	354	998	368	C	OTHER
91	2657	2659	992	337	1012	350	12a	OTHER
92	2661	2661	1034	368	1045	384	W	OTHER
93	2663	2666	1078	358	1131	383	6274	OTHER
94	2681	2687	91	382	189	410	8478976	OTHER
95	2715	2718	306	396	332	412	Last	OTHER
96	2720	2723	336	395	366	412	name	OTHER
97	2783	2785	755	389	793	410	264	OTHER
98	2792	2801	56	414	123	436	Employee's	OTHER
99	2803	2807	125	412	149	430	first	OTHER
100	2809	2812	151	409	185	428	name	OTHER
101	2814	2816	188	407	210	425	and	OTHER
102	2818	2823	212	404	245	423	intial	OTHER
103	2893	2894	705	422	722	437	13	OTHER
104	2896	2904	723	421	767	435	Ambifairy	OTHER
105	2950	2950	1042	433	1048	447	Z	OTHER
106	2952	2954	1083	421	1124	446	820	OTHER
107	2969	2972	98	462	162	487	Greg	employeeName
108	2974	2979	209	448	305	478	Spears	employeeName
109	3112	3113	1003	463	1017	476	12	OTHER
110	3129	3132	104	503	169	532	7634	OTHER
111	3134	3141	183	491	310	527	Jonathan	OTHER
112	3143	3146	323	484	390	516	Lock	OTHER
113	3148	3151	404	477	474	509	Apt.	OTHER
114	3190	3192	484	471	532	502	073	OTHER
115	3278	3278	1048	492	1058	507	Z	OTHER
116	3280	3282	1089	484	1128	506	223	OTHER
117	3346	3355	410	506	567	544	77529-8008	OTHER
118	3440	3441	1007	519	1025	535	12	OTHER
119	3457	3467	104	532	285	574	Kathrynland	OTHER
120	3469	3470	311	526	346	557	AZ	OTHER
121	3607	3607	1051	547	1069	571	T	OTHER
122	3609	3611	1094	542	1135	568	126	OTHER
123	3764	3765	977	605	996	623	19	OTHER
124	3767	3771	997	602	1029	621	Local	OTHER
125	3773	3778	1031	598	1075	618	income	OTHER
126	3780	3782	1077	597	1098	614	tax	OTHER
127	3795	3796	1162	589	1180	606	20	OTHER
128	3798	3805	1182	585	1229	605	Locality	OTHER
129	3807	3809	1231	582	1258	600	mam	OTHER
130	3930	3931	775	623	792	639	18	OTHER
131	3933	3937	794	620	828	638	Local	OTHER
132	3939	3944	830	616	873	635	wages,	OTHER
133	3946	3950	874	614	902	632	hips,	OTHER
134	3952	3954	904	611	926	629	etc	OTHER
135	3956	3963	977	620	1091	651	14446.38	OTHER
136	3994	4001	1172	614	1242	633	hitehead	OTHER
137	4003	4006	1245	611	1279	628	News	OTHER
138	4095	4096	589	639	607	656	17	OTHER
139	4098	4102	610	635	642	654	State	OTHER
140	4165	4166	399	655	415	672	16	OTHER
141	4168	4172	419	652	452	671	State	OTHER
142	4174	4179	453	648	496	668	wages.	OTHER
143	4181	4185	497	646	526	665	hips,	OTHER
144	4187	4189	527	645	549	663	etc	OTHER
145	4191	4197	590	656	689	686	1970.12	box17StateIncomeTax
146	4200	4205	644	632	687	651	income	OTHER
147	4208	4210	690	630	710	648	tax	OTHER
148	4223	4230	775	639	888	669	81857.26	OTHER
149	4238	4238	60	669	72	686	1	OTHER
150	4239	4240	57	685	74	701	15	OTHER
151	4241	4251	77	662	146	685	Eagleneed's	OTHER
152	4264	4268	80	681	115	700	State	OTHER
153	4276	4281	147	658	196	678	assess	OTHER
154	4303	4312	137	674	204	696	Empiayer's	OTHER
155	4314	4316	198	655	221	674	and	OTHER
156	4318	4320	223	653	244	672	ZIP	OTHER
157	4354	4358	206	670	236	690	state	OTHER
158	4360	4361	238	669	252	688	ID	OTHER
159	4362	4365	246	650	277	670	code	OTHER
160	4408	4413	254	664	298	686	number	OTHER
161	4428	4435	399	671	511	702	40606.83	box16StateWagesTips
162	4518	4525	981	670	1094	703	11198.93	OTHER
163	4549	4553	1166	666	1219	687	Laura	OTHER
164	4559	4564	1226	660	1286	682	Greens	OTHER
165	4575	4576	70	709	97	727	ND	OTHER
166	4594	4603	185	687	325	721	325-01-061	OTHER
167	4686	4693	781	687	891	721	72347.59	OTHER
168	4782	4788	594	706	695	737	2552.27	OTHER
169	4838	4847	920	716	1004	742	Department	OTHER
170	4849	4850	1007	715	1020	735	of	OTHER
171	4852	4854	1023	713	1048	734	the	OTHER
172	4856	4872	1050	702	1169	732	Treasury-Internal	OTHER
173	4874	4880	1171	696	1234	721	Revenue	OTHER
174	4882	4888	1236	691	1288	715	Service	OTHER
175	4919	4928	190	736	330	771	781-99-786	OTHER
176	4952	4956	403	726	472	754	36712	OTHER
177	4963	4963	475	724	485	747	.	OTHER
178	4967	4968	488	722	514	746	85	OTHER
179	4980	4981	74	760	102	779	OK	OTHER
180	5060	5063	610	740	750	801	2018	taxYear
181	5096	5099	198	776	268	805	Wage	OTHER
182	5101	5103	271	772	318	800	and	OTHER
183	5105	5107	324	769	364	796	Tax	OTHER
184	5141	5149	204	804	320	837	Statement	OTHER
185	5160	5163	68	828	106	850	Form	OTHER
186	5165	5167	110	824	143	846	W-2	OTHER
187	5178	5181	71	851	114	874	Copy	OTHER
188	5183	5186	116	847	162	870	B-To	OTHER
189	5188	5189	165	844	188	867	Be	OTHER
190	5191	5195	191	841	229	864	Filed	OTHER
191	5197	5200	231	838	268	861	with	OTHER
192	5202	5211	271	830	361	858	Employee's	OTHER
193	5213	5219	364	822	445	849	FEDERAL	OTHER
194	5221	5223	449	820	476	842	Tax	OTHER
195	5225	5230	479	814	535	839	Return	OTHER
196	5244	5245	192	866	207	886	is	OTHER
197	5247	5257	106	868	190	892	information	OTHER
198	5262	5266	209	862	252	884	being	OTHER
