	0	0.1	963	527	978	558	..0	OTHER
0	34	34	229	7	239	21	a	OTHER
1	36	43	249	8	312	24	Employee	OTHER
2	45	52	366	10	416	26	security	OTHER
3	54	55	418	10	430	26	me	OTHER
4	84	88	797	15	834	32	Safe,	OTHER
5	90	98	836	16	909	34	Accurate,	OTHER
6	117	121	1062	21	1092	37	Visit	OTHER
7	123	125	1095	21	1117	38	the	OTHER
8	127	129	1120	22	1148	39	IRS	OTHER
9	131	137	1150	22	1207	40	Website	OTHER
10	183	193	326	30	478	54	386-77-0048	ssnOfEmployee
11	196	199	626	38	655	53	ONAD	OTHER
12	201	204	658	38	681	53	Dip.	OTHER
13	206	214	684	38	747	54	1545-0908	OTHER
14	216	220	794	38	844	57	FAST!	OTHER
15	222	224	847	40	880	57	Use	OTHER
16	226	227	924	32	956	55	re	OTHER
17	229	229	969	32	985	56	~	OTHER
18	231	234	989	32	1037	56	file	OTHER
19	236	237	1061	47	1074	62	at	OTHER
20	239	245	1077	46	1133	63	www.irs	OTHER
21	247	254	1136	46	1196	63	govefile	OTHER
22	258	258	24	54	35	70	b	OTHER
23	260	267	41	55	96	71	Employer	OTHER
24	269	282	99	56	173	72	identification	OTHER
25	284	289	175	58	221	74	number	OTHER
26	291	294	223	59	255	74	(ED)	OTHER
27	326	331	717	67	763	83	Wages,	OTHER
28	333	337	765	68	792	84	Sips,	OTHER
29	339	343	794	68	826	84	other	OTHER
30	345	356	828	68	909	84	compensation	OTHER
31	369	378	79	79	215	102	90-9856804	einEmployerIdentificationNumber
32	464	470	1007	72	1051	87	Federal	OTHER
33	472	477	1053	73	1097	88	income	OTHER
34	479	481	1099	73	1120	88	tax	OTHER
35	483	492	1122	73	1171	88	with/hells	OTHER
36	496	496	24	106	35	123	c	OTHER
37	498	506	40	106	109	124	Employers	OTHER
38	508	515	149	108	200	126	address,	OTHER
39	517	519	202	110	225	126	and	OTHER
40	521	523	228	110	248	127	ZIP	OTHER
41	525	528	251	110	282	127	code	OTHER
42	568	572	738	90	807	112	96655	box1WagesTipsAndOtherCompensations
43	574	574	810	91	819	112	.	box1WagesTipsAndOtherCompensations
44	576	577	822	91	848	112	68	box1WagesTipsAndOtherCompensations
45	600	607	998	95	1107	117	17453.05	box2FederalIncomeTaxWithheld
46	619	630	76	133	246	157	Clark-Werner	employerName
47	632	634	260	135	302	158	PLC	employerName
48	680	685	718	119	754	135	Social	OTHER
49	687	694	756	120	804	136	security	OTHER
50	696	700	806	122	842	138	wages	OTHER
51	716	721	1007	124	1044	139	Social	OTHER
52	723	730	1046	125	1093	140	security	OTHER
53	732	734	1095	125	1116	140	tax	OTHER
54	736	743	1118	125	1168	140	withheld	OTHER
55	819	825	738	143	833	165	75958.7	box3SocialSecurityWages
56	851	857	998	147	1096	169	5810.84	box4SocialSecurityTaxWithheld
57	869	871	78	165	121	189	256	employerAddressStreet_name
58	873	878	130	166	218	191	Murphy	employerAddressStreet_name
59	880	884	230	168	300	192	Roads	employerAddressStreet_name
60	929	936	714	169	769	187	Medicare	OTHER
61	938	942	772	171	811	188	wages	OTHER
62	944	946	813	172	835	188	and	OTHER
63	948	951	837	173	860	189	tips	OTHER
64	965	972	1004	174	1059	191	Medicare	OTHER
65	974	976	1061	175	1082	191	tax	OTHER
66	978	985	1085	176	1131	191	withheld	OTHER
67	997	1000	77	200	134	222	Port	employerAddressCity
68	1002	1006	145	200	216	223	Karen	employerAddressCity
69	1008	1009	230	200	258	224	FL	employerAddressState
70	1011	1020	273	201	411	227	88506-5986	employerAddressZip
71	1061	1069	735	194	860	216	125632.54	OTHER
72	1103	1109	1061	200	1159	221	3643.34	OTHER
73	1180	1185	716	219	752	237	Social	OTHER
74	1187	1194	755	221	801	238	security	OTHER
75	1196	1199	803	223	829	239	Sips	OTHER
76	1215	1223	1005	225	1059	243	Allocated	OTHER
77	1225	1228	1062	226	1086	243	Sips	OTHER
78	1304	1310	736	244	831	267	75958.7	OTHER
79	1346	1354	1060	250	1186	273	125632.54	OTHER
80	1367	1373	76	284	172	306	6293157	OTHER
81	1423	1423	690	271	701	286	""""	OTHER
82	1425	1435	714	271	780	288	Vertication	OTHER
83	1437	1440	782	272	812	290	Code	OTHER
84	1458	1459	974	272	991	289	10	OTHER
85	1470	1472	1049	276	1067	293	ent	OTHER
86	1474	1477	1070	277	1095	294	care	OTHER
87	1479	1486	1098	278	1144	294	benefits	OTHER
88	1490	1490	21	310	32	327	e	OTHER
89	1492	1501	36	310	104	329	Employee's	OTHER
90	1503	1507	107	311	129	329	first	OTHER
91	1509	1512	132	312	167	329	name	OTHER
92	1514	1516	169	312	191	330	and	OTHER
93	1518	1522	193	313	226	330	intal	OTHER
94	1524	1527	287	313	314	332	Last	OTHER
95	1529	1532	316	315	352	334	name	OTHER
96	1604	1606	1060	301	1099	321	250	OTHER
97	1673	1674	682	321	701	337	11	OTHER
98	1676	1687	711	322	785	340	Nonqualified	OTHER
99	1689	1693	787	324	819	341	plans	OTHER
100	1710	1712	976	327	999	342	12a	OTHER
101	1714	1716	1017	326	1042	343	See	OTHER
102	1718	1723	1045	326	1081	344	imstru	OTHER
103	1725	1728	1091	330	1117	345	ions	OTHER
104	1730	1732	1120	330	1139	345	for	OTHER
105	1734	1736	1142	330	1169	346	box	OTHER
106	1738	1739	1171	330	1184	346	12	OTHER
107	1751	1753	73	360	122	385	Amy	employeeName
108	1755	1761	137	361	250	389	Barnett	employeeName
109	1814	1816	734	355	772	374	223	OTHER
110	1850	1850	1014	361	1026	379	W	OTHER
111	1852	1855	1058	361	1111	381	1894	OTHER
112	1867	1869	74	404	123	430	943	OTHER
113	1871	1877	134	405	250	433	Barnett	OTHER
114	1879	1882	264	408	330	435	Lake	OTHER
115	1884	1888	344	409	426	436	Suite	OTHER
116	1890	1892	442	410	490	436	668	OTHER
117	1959	1960	975	386	990	400	12	OTHER
118	2071	2071	1014	425	1026	442	G	OTHER
119	2073	2075	1058	424	1096	443	815	OTHER
120	2087	2091	73	444	152	471	South	OTHER
121	2093	2102	166	444	330	474	Bryanshire	OTHER
122	2104	2105	345	447	377	475	CO	OTHER
123	2123	2132	457	450	603	476	59259-728:	OTHER
124	2142	2143	681	448	696	459	14	OTHER
125	2179	2181	973	453	991	467	120	OTHER
126	2290	2291	1004	486	1030	504	DD	OTHER
127	2293	2295	1057	486	1095	505	481	OTHER
128	2298	2298	15	559	27	576	f	OTHER
129	2300	2309	33	559	100	578	Employee's	OTHER
130	2311	2317	104	561	150	579	address	OTHER
131	2319	2321	154	561	175	579	and	OTHER
132	2323	2325	178	562	198	580	ZIP	OTHER
133	2327	2330	201	562	234	580	code	OTHER
134	2413	2413	1010	545	1025	565	B	OTHER
135	2415	2417	1056	544	1093	566	390	OTHER
136	2419	2420	10	574	29	591	15	OTHER
137	2422	2426	34	574	69	591	State	OTHER
138	2428	2437	90	577	157	595	Employer's	OTHER
139	2439	2443	160	578	189	596	state	OTHER
140	2445	2446	192	579	206	596	ID	OTHER
141	2448	2453	209	579	251	596	number	OTHER
142	2467	2468	353	582	370	599	16	OTHER
143	2470	2474	374	582	404	600	State	OTHER
144	2476	2481	408	583	450	601	wages,	OTHER
145	2483	2487	453	584	479	601	hips,	OTHER
146	2489	2491	482	585	502	601	etc	OTHER
147	2527	2527	962	559	976	568	.	OTHER
148	2606	2607	544	584	563	602	17	OTHER
149	2609	2613	565	585	597	603	State	OTHER
150	2615	2620	599	586	642	604	income	OTHER
151	2622	2624	644	587	667	604	tax	OTHER
152	2628	2629	730	588	747	605	10	OTHER
153	2631	2635	750	589	783	606	Local	OTHER
154	2637	2642	786	590	828	607	wages,	OTHER
155	2644	2648	830	591	858	608	hips,	OTHER
156	2650	2652	860	592	880	608	etc	OTHER
157	2757	2758	934	592	950	608	19	OTHER
158	2760	2764	953	593	986	609	Local	OTHER
159	2766	2771	988	593	1032	609	income	OTHER
160	2773	2775	1035	594	1055	609	tax	OTHER
161	2783	2784	1118	595	1135	612	20	OTHER
162	2786	2793	1139	596	1185	614	Locality	OTHER
163	2795	2799	1188	597	1219	614	maine	OTHER
164	2803	2804	24	602	47	620	IN	OTHER
