	0	0.1	1758	1738	1813	1764	44446.	OTHER
0	0	0	2020	1761	2087	1797	Medicare	OTHER
1	0	0	875	2744	943	2770	W-2	OTHER
2	109	112	1035	253	1156	305	2018	OTHER
3	132	134	1171	254	1276	306	W-2	OTHER
4	147	149	1287	255	1389	307	and	OTHER
5	163	170	1401	255	1691	307	EARNINGS	OTHER
6	199	205	1709	253	1995	306	SUMMARY	OTHER
7	263	265	2225	245	2311	291	ADP	OTHER
8	284	291	222	317	319	344	Employee	OTHER
9	305	313	393	313	497	346	Reference	OTHER
10	319	322	592	316	643	342	Copy	OTHER
11	369	371	964	314	1006	344	his	OTHER
12	373	376	1010	314	1072	343	blue	OTHER
13	378	385	1076	314	1195	343	Earnings	OTHER
14	387	393	1200	314	1329	342	Summary	OTHER
15	395	401	1334	314	1429	342	section	OTHER
16	403	404	1434	314	1458	342	is	OTHER
17	406	413	1463	314	1576	342	included	OTHER
18	415	418	1582	314	1638	342	with	OTHER
19	420	423	1644	314	1704	342	your	OTHER
20	425	427	1709	314	1766	342	W-2	OTHER
21	429	430	1771	314	1799	343	to	OTHER
22	432	435	1804	314	1863	343	help	OTHER
23	437	444	1874	313	1983	344	describe	OTHER
24	446	453	1988	313	2095	344	portions	OTHER
25	455	456	2101	313	2128	345	in	OTHER
26	458	461	2134	312	2205	345	more	OTHER
27	463	469	2213	312	2287	346	detail.	OTHER
28	501	504	329	351	386	376	Wage	OTHER
29	506	508	428	346	465	370	and	OTHER
30	510	512	507	345	545	371	Tax	OTHER
31	572	573	965	343	1000	370	he	OTHER
32	575	581	1006	343	1107	370	reverse	OTHER
33	583	586	1114	343	1170	370	side	OTHER
34	588	595	1175	343	1288	370	includes	OTHER
35	597	603	1293	343	1394	370	general	OTHER
36	605	615	1399	343	1547	370	information	OTHER
37	617	620	1553	343	1608	370	that	OTHER
38	622	624	1612	343	1660	370	you	OTHER
39	626	628	1666	343	1726	370	may	OTHER
40	630	633	1730	343	1785	370	also	OTHER
41	635	638	1793	343	1842	370	find	OTHER
42	640	647	1847	343	1945	370	helpful.	OTHER
43	652	654	114	380	168	416	N-2	OTHER
44	679	687	324	371	404	396	Statement	OTHER
45	697	700	582	386	665	417	2018	taxYear
46	703	706	100	432	135	457	Copy	OTHER
47	708	708	138	432	149	455	C	OTHER
48	710	712	151	431	171	454	for	OTHER
49	714	723	174	431	250	455	employee's	OTHER
50	725	732	252	432	321	460	records.	OTHER
51	749	751	564	422	596	448	OMB	OTHER
52	753	755	599	422	627	447	No.	OTHER
