	34	34.1	216	3	228	20	a	OTHER
0	36	45	235	2	308	20	Employee's	OTHER
1	47	52	311	2	349	20	social	OTHER
2	54	61	353	2	402	20	security	OTHER
3	63	68	405	2	457	20	number	OTHER
4	122	126	782	2	819	20	Safe,	OTHER
5	128	136	822	3	897	23	Accurate,	OTHER
6	166	170	1048	3	1079	19	Visit	OTHER
7	172	174	1082	3	1103	19	the	OTHER
8	176	178	1107	3	1133	20	IRS	OTHER
9	180	186	1136	3	1195	20	Website	OTHER
10	236	246	313	25	466	47	800-50-0733	ssnOfEmployee
11	282	284	613	28	643	43	OMB	OTHER
12	286	288	644	27	669	43	No.	OTHER
13	290	298	671	26	733	43	1545-0008	OTHER
14	300	304	780	24	831	45	FAST!	OTHER
15	306	308	834	26	864	45	Use	OTHER
16	310	312	908	14	944	39	use	OTHER
17	314	314	957	14	972	40	~	OTHER
18	316	319	976	15	1024	41	file	OTHER
19	321	322	1047	28	1061	46	at	OTHER
20	324	330	1064	28	1120	46	www.irs	OTHER
21	332	340	1123	27	1182	46	goviefile	OTHER
22	343	343	12	56	22	71	b	OTHER
23	345	352	28	56	84	72	Employer	OTHER
24	354	367	87	56	160	72	identification	OTHER
25	369	374	163	56	208	72	number	OTHER
26	376	380	211	56	241	71	(EIN)	OTHER
27	451	456	704	55	750	72	Wages,	OTHER
28	458	462	752	55	780	72	tips,	OTHER
29	464	468	783	55	813	72	other	OTHER
30	470	481	816	55	898	72	compensation	OTHER
31	497	503	994	54	1038	73	Federal	OTHER
32	505	510	1041	54	1084	72	income	OTHER
33	512	514	1087	54	1106	71	tax	OTHER
34	516	523	1109	54	1156	71	withheld	OTHER
35	535	544	68	77	206	100	24-6988796	einEmployerIdentificationNumber
36	638	645	726	78	834	100	190226.6	box1WagesTipsAndOtherCompensations
37	681	686	987	76	1067	100	64756.	box2FederalIncomeTaxWithheld
38	688	689	1071	77	1097	101	22	box2FederalIncomeTaxWithheld
39	692	692	13	108	24	124	c	OTHER
40	694	703	29	108	92	124	Employer's	OTHER
41	705	709	95	108	134	124	name,	OTHER
42	711	718	137	108	188	124	address,	OTHER
43	720	722	191	107	212	125	and	OTHER
44	724	726	215	107	236	125	ZIP	OTHER
45	728	731	239	106	271	125	code	OTHER
46	801	806	705	106	742	124	Social	OTHER
47	808	815	746	107	791	125	security	OTHER
48	817	821	795	107	836	125	wages	OTHER
49	847	852	995	106	1032	124	Social	OTHER
50	854	861	1035	107	1081	124	security	OTHER
51	863	865	1084	107	1103	124	tax	OTHER
52	867	874	1106	107	1154	123	withheld	OTHER
53	886	891	69	132	151	153	Jacobs	employerName
54	893	895	163	133	206	153	LLC	employerName
55	897	899	220	132	263	153	LLC	employerName
56	989	994	726	131	809	153	186629	box3SocialSecurityWages
57	996	996	812	132	822	153	.	box3SocialSecurityWages
58	998	999	824	131	852	153	68	box3SocialSecurityWages
59	1032	1036	987	130	1055	153	14277	box4SocialSecurityTaxWithheld
60	1038	1038	1059	130	1068	153	.	box4SocialSecurityTaxWithheld
61	1040	1041	1072	130	1097	153	17	box4SocialSecurityTaxWithheld
62	1053	1057	66	164	137	188	04188	employerAddressStreet_name
63	1059	1062	149	165	208	188	Bell	employerAddressStreet_name
64	1064	1068	219	165	290	188	Green	employerAddressStreet_name
65	1070	1073	303	165	364	188	Apt.	employerAddressStreet_name
66	1075	1077	375	164	417	187	297	employerAddressStreet_name
67	1147	1147	681	157	691	174	5	OTHER
68	1149	1156	704	157	762	175	Medicare	OTHER
69	1158	1160	777	159	800	176	ges	OTHER
70	1162	1164	803	159	824	176	and	OTHER
71	1166	1169	827	159	851	176	tips	OTHER
72	1196	1196	971	157	983	174	6	OTHER
73	1198	1205	993	157	1048	174	Medicare	OTHER
74	1207	1209	1051	158	1071	174	tax	OTHER
75	1211	1218	1074	158	1123	175	withheld	OTHER
76	1279	1288	389	197	530	222	77581-7026	employerAddressZip
77	1332	1340	725	182	852	203	203895.93	OTHER
78	1387	1390	1051	181	1105	204	5912	OTHER
79	1392	1392	1109	183	1117	204	.	OTHER
80	1394	1395	1121	182	1150	203	98	OTHER
81	1407	1410	65	201	122	221	Lake	employerAddressCity
82	1412	1418	135	201	231	221	Rachael	employerAddressCity
83	1443	1444	302	198	332	219	DC	employerAddressState
84	1506	1511	706	208	742	226	Social	OTHER
85	1513	1520	745	208	792	227	security	OTHER
86	1522	1525	794	209	820	228	tips	OTHER
87	1552	1560	994	209	1049	225	Allocated	OTHER
88	1562	1565	1052	209	1076	226	tips	OTHER
89	1680	1685	726	233	809	254	186629	OTHER
90	1687	1687	812	233	821	254	.	OTHER
91	1689	1690	824	233	849	254	68	OTHER
92	1733	1741	1050	233	1175	254	203895.93	OTHER
93	1745	1745	14	260	24	275	d	OTHER
94	1747	1753	28	259	71	276	Control	OTHER
95	1755	1760	74	259	119	276	number	OTHER
96	1894	1895	964	259	979	273	10	OTHER
97	1897	1905	994	260	1058	276	Dependent	OTHER
98	1907	1910	1060	260	1088	276	care	OTHER
99	1912	1919	1090	261	1134	276	benefits	OTHER
100	1933	1939	68	284	164	306	7114130	OTHER
101	2087	2089	1051	286	1090	304	167	OTHER
102	2092	2092	12	312	22	327	e	OTHER
103	2094	2103	28	312	97	328	Employee's	OTHER
104	2105	2109	99	311	122	328	first	OTHER
105	2111	2114	124	311	159	328	name	OTHER
106	2116	2118	162	310	182	328	and	OTHER
107	2120	2126	185	309	220	327	initial	OTHER
108	2134	2137	278	310	305	327	Last	OTHER
109	2139	2142	307	310	343	327	name	OTHER
110	2188	2192	633	309	666	326	Suff.	OTHER
111	2194	2195	674	310	693	326	11	OTHER
112	2197	2208	703	310	776	327	Nonqualified	OTHER
113	2210	2214	778	313	810	327	plans	OTHER
114	2243	2245	967	311	990	326	12a	OTHER
115	2247	2249	1009	311	1034	325	See	OTHER
116	2251	2262	1036	312	1109	326	instructions	OTHER
117	2264	2266	1112	311	1131	326	for	OTHER
118	2268	2270	1134	310	1159	326	box	OTHER
119	2272	2273	1163	309	1176	326	12	OTHER
120	2286	2289	66	360	128	383	Anne	employeeName
121	2308	2316	193	359	339	383	Rodriguez	employeeName
122	2388	2390	726	347	766	363	104	OTHER
123	2434	2434	1007	344	1020	363	P	OTHER
124	2441	2444	1050	343	1102	365	2210	OTHER
125	2549	2550	674	371	690	385	13	OTHER
126	2552	2560	693	371	734	385	Statutory	OTHER
127	2562	2571	784	372	834	387	Retirement	OTHER
128	2573	2582	871	371	916	386	hird-party	OTHER
129	2584	2586	967	366	989	384	12b	OTHER
130	2599	2601	65	405	115	430	032	OTHER
131	2603	2609	130	405	242	430	Pacheco	OTHER
132	2611	2616	257	404	354	430	Garden	OTHER
133	2618	2621	369	404	438	430	Apt.	OTHER
134	2623	2625	452	403	494	430	653	OTHER
135	2726	2728	871	387	887	401	ick	OTHER
136	2730	2732	888	389	908	402	pay	OTHER
137	2841	2841	699	407	713	427	x	OTHER
138	2893	2893	1007	408	1016	422	C	OTHER
139	2895	2897	1050	406	1088	427	686	OTHER
140	2910	2920	63	444	241	469	Michaelside	OTHER
141	2948	2949	324	445	350	468	ID	OTHER
142	2966	2975	435	443	592	468	91472-0119	OTHER
143	3002	3003	675	435	691	449	14	OTHER
144	3005	3009	705	438	739	451	Other	OTHER
145	3050	3052	967	437	984	450	12c	OTHER
146	3220	3222	1051	467	1090	485	468	OTHER
147	3375	3377	967	492	990	508	12d	OTHER
148	3545	3547	1051	527	1091	550	521	OTHER
149	3550	3551	7	576	23	591	15	OTHER
150	3552	3552	11	561	22	576	f	OTHER
151	3554	3563	28	560	97	576	Employee's	OTHER
152	3565	3571	100	560	147	576	address	OTHER
153	3573	3575	150	560	173	577	and	OTHER
154	3583	3587	29	575	63	592	State	OTHER
155	3589	3598	87	576	153	594	Employer's	OTHER
156	3602	3606	156	578	185	594	state	OTHER
157	3607	3609	175	560	195	577	ZIP	OTHER
158	3610	3611	188	578	201	594	ID	OTHER
159	3612	3615	198	560	229	577	code	OTHER
160	3653	3658	204	578	246	595	number	OTHER
161	3670	3671	349	574	366	595	16	OTHER
162	3673	3677	370	575	400	595	State	OTHER
163	3679	3684	404	577	446	595	wages,	OTHER
164	3686	3690	450	577	475	595	tips,	OTHER
165	3692	3695	479	576	499	594	etc.	OTHER
166	3697	3698	540	575	558	595	17	OTHER
