	0	0.1	2046	398	2157	439	employer.	OTHER
0	0	0	516	1359	591	1385	64734.48	OTHER
1	0	0	828	1394	911	1422	190203.27	OTHER
2	0	0	1787	1565	1841	1590	withheld	OTHER
3	0	0	1413	1595	1513	1637	"""Employer's"	OTHER
4	0	0	1655	2009	1784	2039	-1597	OTHER
5	0	0	1464	2216	1546	2245	19-87-176	OTHER
6	0	0	1712	2228	1743	2257	tips,	OTHER
7	0	0	206	2256	290	2283	statement	OTHER
8	0	0	1704	2348	1758	2380	Watson	OTHER
9	0	0	1507	2412	1595	2443	Statement	OTHER
10	54	61	384	90	478	125	Employee	OTHER
11	63	71	525	105	623	140	Reference	OTHER
12	139	142	474	135	522	158	Wage	OTHER
13	143	145	554	135	592	162	and	OTHER
14	156	159	691	130	737	155	Copy	OTHER
15	220	223	1056	122	1168	182	2018	OTHER
16	225	227	288	137	351	174	W-2	OTHER
17	229	231	1276	150	1365	208	and	OTHER
18	233	240	1372	161	1627	239	EARNINGS	OTHER
19	242	248	1637	193	1886	266	SUMMARY	OTHER
20	291	293	1172	137	1269	196	W-2	OTHER
21	317	325	468	152	543	183	Statement	OTHER
22	390	393	983	164	1033	196	This	OTHER
23	395	398	1035	171	1087	203	blue	OTHER
24	400	407	1089	177	1195	216	Earnings	OTHER
25	409	415	1197	191	1310	230	Summary	OTHER
26	417	423	1312	204	1397	241	section	OTHER
27	425	426	1398	215	1422	244	is	OTHER
28	428	435	1423	218	1523	257	included	OTHER
29	437	440	1524	230	1576	263	with	OTHER
30	442	445	1578	237	1631	270	your	OTHER
31	447	449	1632	243	1686	277	W-2	OTHER
32	451	452	1687	250	1713	280	to	OTHER
33	454	457	1714	253	1769	287	help	OTHER
34	459	466	1774	260	1870	299	describe	OTHER
35	468	475	1872	272	1967	311	portions	OTHER
36	477	478	1968	283	1994	314	in	OTHER
37	480	483	1994	286	2060	322	more	OTHER
38	485	491	2063	294	2133	331	detail.	OTHER
39	530	533	276	182	309	208	Copy	OTHER
40	535	535	310	186	321	209	C	OTHER
41	537	539	322	187	339	211	for	OTHER
42	541	550	341	189	408	219	employee's	OTHER
43	552	556	410	198	441	223	recor	OTHER
44	574	577	674	187	751	225	2018	taxYear
45	633	635	980	189	1025	221	The	OTHER
46	637	643	1026	195	1114	232	reverse	OTHER
47	645	648	1115	207	1166	239	side	OTHER
48	650	657	1167	214	1268	252	includes	OTHER
49	659	665	1270	227	1357	263	general	OTHER
50	667	677	1359	238	1489	279	information	OTHER
51	679	682	1491	254	1539	285	that	OTHER
52	684	686	1540	260	1585	291	you	OTHER
53	688	690	1587	265	1642	297	may	OTHER
54	692	695	1643	272	1693	303	also	OTHER
55	697	700	1695	278	1741	309	find	OTHER
56	702	709	1743	283	1834	319	helpful.	OTHER
57	748	754	302	205	351	228	Control	OTHER
58	756	761	352	205	414	231	number	OTHER
59	826	827	443	228	470	260	De	OTHER
60	829	831	471	235	506	264	150	OTHER
61	834	838	527	230	570	261	Corp.	OTHER
62	842	844	656	221	686	247	OMB	OTHER
63	846	848	688	224	712	250	No.	OTHER
64	850	858	715	227	780	258	1545-0008	OTHER
65	900	907	698	252	756	281	Employer	OTHER
66	911	914	372	266	406	293	name	OTHER
67	916	916	407	270	417	295	,	OTHER
68	942	949	550	1462	608	1492	Employer	OTHER
69	951	953	757	259	782	284	use	OTHER
70	955	958	783	262	821	288	only	OTHER
71	1103	1105	2035	237	2098	280	ADP	OTHER
72	1149	1153	308	276	366	303	Moore	employerName
73	1155	1159	368	275	413	301	fame,	OTHER
74	1161	1167	415	275	462	301	address	OTHER
75	1169	1169	464	276	470	301	,	OTHER
76	1171	1173	473	276	497	303	and	OTHER
77	1175	1177	500	277	521	304	ZIP	OTHER
78	1179	1182	524	278	563	307	code	OTHER
79	1251	1252	1034	272	1056	301	1.	OTHER
80	1254	1256	1058	275	1096	306	The	OTHER
81	1258	1266	1099	280	1190	318	following	OTHER
82	1268	1278	1193	291	1311	333	information	OTHER
83	1280	1287	1313	306	1390	343	reflects	OTHER
84	1289	1292	1393	316	1442	350	your	OTHER
85	1294	1298	1444	322	1491	356	final	OTHER
86	1300	1303	1494	329	1543	362	2018	OTHER
87	1305	1307	1545	335	1587	368	pay	OTHER
88	1309	1312	1589	341	1637	374	stub	OTHER
89	1314	1317	1639	347	1686	380	plus	OTHER
90	1319	1321	1689	353	1727	385	any	OTHER
91	1323	1333	1729	358	1858	402	adjustments	OTHER
92	1335	1343	1860	374	1963	415	submitted	OTHER
93	1345	1346	1965	388	1993	418	by	OTHER
94	1348	1351	1995	391	2044	425	your	OTHER
95	1357	1357	1638	2056	1659	2083	o	OTHER
96	1361	1361	1705	391	1710	415	.	OTHER
97	1409	1417	331	294	439	322	ore-Boone	employerName
98	1428	1430	442	299	483	326	and	employerName
99	1474	1477	307	306	359	338	1087	employerAddressStreet_name
100	1479	1484	361	312	435	348	Ashley	employerAddressStreet_name
101	1486	1490	438	322	500	356	Flats	employerAddressStreet_name
102	1492	1495	504	330	557	363	Apt.	employerAddressStreet_name
103	1497	1499	561	337	593	367	892	employerAddressStreet_name
104	1502	1505	487	303	539	332	Sons	employerName
105	1549	1557	304	330	411	368	Angelaton	employerAddressCity
106	1559	1560	415	343	446	370	TX	employerAddressState
107	1659	1663	1095	315	1127	342	Gross	OTHER
108	1665	1667	1129	320	1157	346	Pay	OTHER
109	1670	1671	1223	331	1236	355	26	OTHER
110	1673	1676	1238	333	1271	360	6292	OTHER
111	1746	1755	490	353	603	394	27738-3051	employerAddressZip
112	1856	1861	1379	351	1422	376	Social	OTHER
113	1863	1865	1423	357	1448	380	Sec	OTHER
114	2046	2047	1384	370	1403	391	ax	OTHER
115	2049	2056	1404	369	1471	399	Withhold	OTHER
116	2060	2067	1529	373	1589	395	11354.65	OTHER
117	2218	2221	1079	405	1108	432	Fed.	OTHER
118	2223	2228	1746	395	1796	425	Income	OTHER
119	2230	2230	1391	483	1400	505	6	OTHER
120	2231	2231	1402	390	1412	415	4	OTHER
121	2232	2232	1478	833	1498	856	7	OTHER
122	2233	2233	213	705	230	727	3	OTHER
123	2234	2234	1016	1430	1040	1465	4	OTHER
124	2235	2235	636	719	642	744	.	OTHER
125	2236	2237	644	720	666	746	48	box2FederalIncomeTaxWithheld
126	2247	2249	1372	388	1401	414	Box	OTHER
127	2252	2252	1679	1513	1703	1546	4	OTHER
128	2254	2255	1414	391	1427	415	of	OTHER
129	2257	2259	1428	392	1466	418	W.2	OTHER
130	2278	2279	1688	389	1704	415	DE	OTHER
131	2281	2281	1020	743	1032	764	.	OTHER
132	2283	2287	1712	391	1744	419	State	OTHER
133	2289	2294	1109	411	1164	436	Income	OTHER
134	2296	2298	1798	403	1821	429	Tax	OTHER
135	2509	2511	1685	420	1715	441	pox	OTHER
136	2513	2514	1715	421	1732	442	TY	OTHER
137	2516	2517	1732	422	1749	443	of	OTHER
138	2519	2521	1749	423	1784	445	W-2	OTHER
139	2531	2534	1881	412	1912	431	5495	OTHER
140	2536	2537	1914	414	1925	432	67	OTHER
141	2571	2573	245	446	273	470	elf	OTHER
142	2575	2583	275	449	347	481	Employees	OTHER
143	2585	2588	348	458	383	485	name	OTHER
144	2590	2590	384	462	391	486	,	OTHER
145	2592	2598	393	463	443	492	address	OTHER
146	2600	2602	445	469	471	495	and	OTHER
147	2604	2606	473	472	496	497	ZIP	OTHER
148	2608	2612	502	439	558	466	Batch	OTHER
149	2684	2687	498	475	537	500	code	OTHER
150	2763	2765	1074	446	1102	471	Box	OTHER
151	2767	2767	1102	445	1114	468	2	OTHER
152	2769	2770	1114	446	1129	469	of	OTHER
153	2772	2774	1129	448	1165	478	W-2	OTHER
