	39	39.1	504	937	528	971	a	OTHER
0	41	50	537	938	672	973	Employee's	OTHER
1	52	57	677	940	744	973	social	OTHER
2	59	66	750	940	843	974	security	OTHER
3	68	73	849	941	946	974	number	OTHER
4	128	132	1583	938	1655	972	Safe,	OTHER
5	134	142	1661	939	1806	976	Accurate.	OTHER
6	156	160	2092	934	2147	971	Visit	OTHER
7	162	164	2153	937	2196	973	the	OTHER
8	166	168	2202	938	2253	974	IRS	OTHER
9	170	176	2258	937	2371	974	Website	OTHER
10	232	242	698	978	976	1018	747-06-3527	ssnOfEmployee
11	322	323	1833	961	1894	1006	Re	OTHER
12	325	325	1910	961	1939	1005	~	OTHER
13	327	330	1955	959	2047	1005	file	OTHER
14	433	435	1272	980	1325	1016	OMB	OTHER
15	437	439	1331	980	1370	1016	No.	OTHER
16	441	449	1376	979	1493	1016	1545-0008	OTHER
17	461	465	1587	982	1676	1019	FAST!	OTHER
18	467	468	1681	983	1724	1023	Us	OTHER
19	486	487	2091	984	2116	1020	at	OTHER
20	489	506	2121	984	2351	1022	www.irs.gov/efile.	OTHER
21	508	508	115	1032	137	1064	b	OTHER
22	510	517	149	1033	248	1065	Employer	OTHER
23	519	532	254	1034	387	1065	identification	OTHER
24	534	539	393	1033	477	1064	number	OTHER
25	541	545	483	1031	553	1063	(EIN)	OTHER
26	624	629	1448	1036	1533	1064	Wages,	OTHER
27	631	635	1538	1037	1584	1064	tips,	OTHER
28	637	641	1589	1036	1645	1064	other	OTHER
29	643	654	1649	1035	1804	1064	compensation	OTHER
30	678	684	2003	1037	2086	1064	Federal	OTHER
31	686	691	2090	1036	2170	1064	income	OTHER
32	693	695	2174	1035	2210	1063	tax	OTHER
33	697	704	2214	1032	2303	1062	withheld	OTHER
34	716	725	220	1072	468	1108	37-8348178	einEmployerIdentificationNumber
35	824	829	1476	1072	1624	1106	102790	box1WagesTipsAndOtherCompensations
36	831	831	1636	1072	1655	1107	.	box1WagesTipsAndOtherCompensations
37	833	834	1660	1072	1700	1107	68	box1WagesTipsAndOtherCompensations
38	875	879	1975	1071	2103	1107	18081	box2FederalIncomeTaxWithheld
39	881	883	2109	1068	2180	1105	.71	box2FederalIncomeTaxWithheld
40	886	886	118	1123	141	1156	c	OTHER
41	888	897	149	1123	265	1157	Employer's	OTHER
42	899	903	271	1125	339	1157	name,	OTHER
43	905	912	345	1125	440	1158	address,	OTHER
44	914	916	446	1125	485	1158	and	OTHER
45	918	920	492	1124	529	1158	ZIP	OTHER
46	922	925	536	1124	584	1158	code	OTHER
47	1002	1007	1451	1127	1515	1160	Social	OTHER
48	1009	1016	1521	1127	1603	1160	security	OTHER
49	1018	1022	1609	1126	1678	1159	wages	OTHER
50	1054	1059	2006	1127	2071	1155	Social	OTHER
51	1061	1068	2076	1126	2158	1155	security	OTHER
52	1070	1072	2162	1125	2198	1155	tax	OTHER
53	1074	1080	2202	1124	2276	1154	withhel	OTHER
54	1091	1095	214	1165	353	1205	Hill,	employerName
55	1097	1104	372	1165	584	1206	Saunders	employerName
56	1106	1108	609	1165	687	1206	and	employerName
57	1110	1117	713	1165	924	1207	Sandoval	employerName
