	0	0.1	777	53	815	75	Safe,	OTHER
0	0	0	960	911	992	932	being	OTHER
1	0	0	852	925	876	945	This	OTHER
2	0	0	879	917	942	942	information	OTHER
3	0	0	183	1070	315	1103	71-8393024	OTHER
4	0	0	1104	1202	1126	1216	12a	OTHER
5	165	169	1041	23	1073	42	Visit	OTHER
6	171	173	1075	20	1097	39	the	OTHER
7	175	177	1099	16	1127	36	IRS	OTHER
8	179	185	1129	8	1186	32	Website	OTHER
9	309	309	1045	41	1053	66	a	OTHER
10	310	310	79	706	91	723	f	OTHER
11	311	311	49	456	63	475	e	OTHER
12	314	322	817	46	896	70	Accurate.	OTHER
13	324	326	903	50	942	79	ise	OTHER
14	328	328	951	47	969	73	+	OTHER
15	330	333	971	43	1020	71	file	OTHER
16	335	336	1044	49	1058	67	at	OTHER
17	337	337	215	127	227	145	a	OTHER
18	339	345	1060	42	1116	66	www.irs	OTHER
19	347	355	1119	34	1175	59	goviefile	OTHER
20	479	483	779	74	829	96	FAST!	OTHER
21	485	487	832	71	860	92	Use	OTHER
22	513	519	992	77	1037	102	Federal	OTHER
23	521	526	1039	72	1083	97	income	OTHER
24	528	530	1086	70	1105	91	tax	OTHER
25	532	539	1107	64	1155	88	withheld	OTHER
26	635	637	610	98	641	119	OMB	OTHER
27	639	641	643	95	667	115	No.	OTHER
28	643	651	669	86	726	112	1545-0008	OTHER
29	761	766	705	113	752	136	Wages,	OTHER
30	768	772	754	110	782	131	tips,	OTHER
31	774	778	783	106	814	128	other	OTHER
32	780	791	816	94	901	124	compensation	OTHER
33	810	814	991	98	1058	126	30996	box2FederalIncomeTaxWithheld
34	816	816	1060	97	1070	119	.	box2FederalIncomeTaxWithheld
35	818	819	1072	94	1096	118	51	box2FederalIncomeTaxWithheld
36	850	850	149	238	158	257	a	OTHER
37	852	861	234	115	307	143	Employee's	OTHER
38	863	868	310	110	348	133	social	OTHER
39	870	877	351	103	400	128	security	OTHER
40	879	884	402	98	449	122	number	OTHER
41	930	940	313	120	464	156	638-62-9924	ssnOfEmployee
42	999	1004	730	129	814	158	241992	box1WagesTipsAndOtherCompensations
43	1006	1006	815	128	824	149	.	box1WagesTipsAndOtherCompensations
44	1008	1009	826	126	851	148	09	box1WagesTipsAndOtherCompensations
45	1044	1049	1001	131	1038	153	Social	OTHER
46	1051	1058	1040	125	1086	149	security	OTHER
47	1060	1062	1088	123	1108	143	tax	OTHER
48	1064	1071	1110	116	1160	139	withheld	OTHER
49	1183	1188	713	166	751	188	Social	OTHER
50	1190	1197	752	161	799	184	security	OTHER
51	1199	1203	801	156	843	179	wages	OTHER
52	1231	1238	997	147	1108	179	20713.27	box4SocialSecurityTaxWithheld
53	1353	1358	736	182	820	211	270761	box3SocialSecurityWages
54	1360	1360	822	181	833	202	.	box3SocialSecurityWages
55	1362	1363	835	178	861	201	69	box3SocialSecurityWages
56	1397	1404	1003	178	1060	202	Medicare	OTHER
57	1406	1408	1062	176	1082	195	tax	OTHER
58	1410	1417	1084	170	1134	193	withheld	OTHER
59	1419	1419	17	202	30	219	b	OTHER
60	1421	1428	35	194	91	217	Employer	OTHER
61	1433	1433	826	1291	837	1307	3	OTHER
62	1434	1434	788	1569	804	1599	9	OTHER
63	1436	1436	1134	195	1149	215	0	OTHER
64	1450	1463	93	185	166	211	identification	OTHER
65	1465	1470	168	180	213	202	number	OTHER
66	1472	1476	215	176	248	195	(EIN)	OTHER
67	1609	1612	1065	198	1122	221	8741	OTHER
68	1614	1614	1123	197	1134	216	.	OTHER
69	1616	1616	1240	1059	1255	1081	0	OTHER
70	1727	1734	717	213	773	238	Medicare	OTHER
71	1736	1740	774	208	815	231	wages	OTHER
72	1742	1744	816	206	838	227	and	OTHER
73	1746	1749	840	203	869	224	tips	OTHER
74	1752	1752	25	253	38	272	c	OTHER
75	1754	1763	41	245	106	271	Employer's	OTHER
76	1765	1769	108	239	148	263	name,	OTHER
77	1771	1771	938	933	945	952	a	OTHER
78	1773	1779	160	234	200	256	Idress,	OTHER
79	1781	1783	202	230	225	251	and	OTHER
80	1785	1787	227	227	248	247	ZIP	OTHER
81	1789	1792	250	222	282	244	code	OTHER
82	1866	1871	742	232	826	263	301413	OTHER
83	1873	1873	828	231	839	252	.	OTHER
84	1875	1876	841	228	866	251	74	OTHER
85	1910	1918	1013	230	1068	253	Allocated	OTHER
86	1920	1923	1070	227	1095	246	tips	OTHER
87	2095	2100	1071	244	1155	272	301413	OTHER
88	2102	2102	1157	242	1169	263	.	OTHER
89	2104	2105	1171	238	1195	261	74	OTHER
90	2117	2129	78	251	264	293	Munoz-Johnson	employerName
91	2131	2133	276	243	321	271	Ltd	employerName
92	2218	2223	724	266	764	288	Social	OTHER
93	2225	2232	764	260	813	284	security	OTHER
94	2234	2237	813	257	841	277	tips	OTHER
95	2250	2252	86	299	131	327	286	employerAddressStreet_name
96	2254	2258	141	290	213	321	Smith	employerAddressStreet_name
97	2260	2265	223	278	309	311	Circle	employerAddressStreet_name
98	2303	2312	423	281	566	318	85011-4757	employerAddressZip
99	2355	2360	749	282	832	313	270761	OTHER
100	2362	2362	833	281	845	303	.	OTHER
101	2364	2365	846	278	871	301	69	OTHER
102	2395	2396	989	289	1005	304	10	OTHER
103	2398	2406	1018	279	1083	301	Dependent	OTHER
104	2408	2411	1085	275	1111	294	care	OTHER
105	2413	2420	1113	270	1160	291	benefits	OTHER
106	2433	2437	87	331	161	361	North	employerAddressCity
107	2439	2447	175	313	301	351	Juliaview	employerAddressCity
108	2449	2450	325	306	357	333	VA	employerAddressState
109	2580	2581	1193	314	1208	331	12	OTHER
110	2582	2582	1012	924	1019	943	a	OTHER
111	2584	2586	1041	338	1065	352	See	OTHER
112	2588	2597	1079	324	1141	345	structions	OTHER
113	2599	2601	1142	321	1161	339	for	OTHER
114	2603	2605	1163	317	1191	336	box	OTHER
115	2607	2608	1006	398	1020	411	12	OTHER
116	2713	2717	666	377	699	395	Suff.	OTHER
117	2719	2720	707	374	725	391	11	OTHER
118	2722	2733	736	366	810	388	Nonqualified	OTHER
119	2735	2739	812	363	842	380	plans	OTHER
120	2776	2776	1042	369	1051	382	R	OTHER
121	2778	2781	1085	358	1140	382	5285	OTHER
122	2786	2786	45	404	57	422	d	OTHER
123	2788	2794	59	398	102	420	Control	OTHER
124	2796	2801	104	395	143	416	number	OTHER
125	2901	2903	764	402	798	420	202	OTHER
126	2905	2912	831	416	873	436	tirement	OTHER
127	2914	2920	920	408	954	426	ro-part	OTHER
128	2943	2944	1013	463	1028	478	12	OTHER
129	2959	2965	100	413	197	442	4082155	OTHER
130	2988	2991	314	422	342	442	Last	OTHER
131	2993	2996	343	416	379	439	name	OTHER
132	3056	3057	715	432	731	451	13	OTHER
133	3059	3067	732	428	783	450	Statutory	OTHER
134	3088	3091	908	427	928	445	sick	OTHER
135	3093	3095	930	425	952	443	pay	OTHER
136	3112	3113	1043	431	1068	449	FF	OTHER
137	3115	3117	1092	423	1129	443	967	OTHER
138	3125	3134	65	447	134	473	Employee's	OTHER
139	3136	3140	135	444	159	463	first	OTHER
140	3142	3145	160	440	196	460	name	OTHER
141	3147	3149	197	436	220	455	and	OTHER
142	3151	3157	220	432	255	452	initial	OTHER
143	3279	3280	1298	1179	1311	1196	12	OTHER
144	3296	3299	108	495	174	521	Gary	employeeName
145	3320	3325	252	472	346	505	Fisher	employeeName
146	3394	3395	721	492	744	515	14	OTHER
147	3397	3401	751	489	784	510	Other	OTHER
148	3450	3450	1057	492	1069	510	Q	OTHER
149	3452	3454	1100	483	1138	505	218	OTHER
150	3617	3619	1021	521	1038	535	12d	OTHER
151	3636	3640	117	534	200	567	74624	OTHER
152	3642	3645	209	525	277	558	Bray	OTHER
153	3647	3650	289	515	356	549	Fork	OTHER
154	3652	3661	375	532	535	575	15355-9522	OTHER
155	3790	3790	1065	550	1079	570	G	OTHER
156	3792	3794	1107	541	1151	567	615	OTHER
157	3811	3819	119	566	264	606	Longmouth	OTHER
158	3821	3822	293	557	328	586	NV	OTHER
159	3983	3984	1176	584	1195	604	20	OTHER
160	3986	3993	1197	579	1245	602	Locality	OTHER
161	3995	3998	1247	574	1285	596	name	OTHER
162	4158	4159	996	606	1010	627	19	OTHER
163	4161	4165	1012	602	1045	625	Local	OTHER
164	4167	4172	1047	597	1092	621	income	OTHER
165	4174	4176	1094	595	1116	614	tax	OTHER
166	4188	4193	1178	607	1242	632	Dennis	OTHER
167	4195	4199	1248	600	1299	625	Plaza	OTHER
168	4324	4325	792	630	809	654	18	OTHER
169	4327	4331	811	626	844	651	Local	OTHER
170	4333	4338	846	622	889	646	wages,	OTHER
171	4340	4344	890	618	918	640	tips,	OTHER
172	4346	4348	920	615	940	636	etc	OTHER
173	4359	4364	998	625	1078	653	38529.	OTHER
174	4366	4367	1080	623	1104	645	11	OTHER
175	4463	4464	607	653	626	676	17	OTHER
176	4466	4470	628	649	659	673	State	OTHER
177	4472	4477	661	643	704	668	income	OTHER
178	4479	4481	707	640	729	662	tax	OTHER
179	4492	4500	794	644	916	677	285141.07	OTHER
180	4558	4561	1189	656	1247	683	King	OTHER
181	4563	4565	1258	651	1299	676	Dam	OTHER
182	4627	4628	415	675	436	697	16	OTHER
183	4630	4634	437	673	470	695	State	OTHER
184	4636	4641	471	668	513	692	wages,	OTHER
185	4643	4647	515	663	544	687	tips,	OTHER
186	4649	4652	546	660	567	683	etc.	OTHER
187	4661	4668	608	668	716	703	13763.03	OTHER
188	4726	4730	1001	675	1070	706	37220	OTHER
189	4732	4732	1072	673	1083	698	.	OTHER
190	4734	4735	1085	669	1116	696	58	OTHER
191	4744	4744	184	1553	195	1572	f	OTHER
192	4745	4746	79	718	95	736	15	OTHER
193	4747	4756	97	695	166	721	Employee's	OTHER
194	4759	4765	167	689	217	711	address	OTHER
195	4767	4771	224	700	255	720	state	OTHER
196	4785	4789	99	713	135	734	State	OTHER
197	4791	4800	156	703	223	727	Employer's	OTHER
198	4803	4805	218	686	240	705	and	OTHER
199	4807	4809	241	683	264	701	ZIP	OTHER
200	4810	4811	256	698	272	717	ID	OTHER
201	4813	4816	265	679	298	698	code	OTHER
