	0	0.1	718	120	766	149	This	OTHER
0	0	0	825	114	930	146	Earnings	OTHER
1	0	0	980	506	1022	533	was	OTHER
2	0	0	1057	719	1110	742	144018.6	OTHER
3	0	0	978	801	1053	828	Profile.	OTHER
4	0	0	331	1806	358	1830	12a	OTHER
5	0	0	377	2196	426	2224	Locality	OTHER
6	0	0	99	2317	166	2347	W-2	OTHER
7	251	253	1765	25	1839	66	ADP	OTHER
8	357	360	786	66	895	113	2018	OTHER
9	362	364	902	63	998	110	W-2	OTHER
10	366	368	1007	60	1094	108	and	OTHER
11	370	377	1103	51	1355	105	EARNINGS	OTHER
12	379	385	1370	41	1616	96	SUMMARY	OTHER
13	432	435	424	135	464	157	Copy	OTHER
14	481	482	1136	107	1158	135	is	OTHER
15	484	487	769	118	821	147	blue	OTHER
16	490	490	1603	782	1616	808	a	OTHER
17	493	494	1710	87	1731	114	in	OTHER
18	498	504	934	110	1045	142	Summary	OTHER
19	506	512	1049	108	1132	138	section	OTHER
20	517	524	1162	103	1259	134	included	OTHER
21	526	529	1264	101	1313	130	with	OTHER
22	531	534	1317	100	1368	128	your	OTHER
23	536	538	1373	98	1422	126	W-2	OTHER
24	540	541	1427	97	1450	124	to	OTHER
25	543	546	1454	95	1509	123	help	OTHER
26	548	555	1514	91	1607	121	describe	OTHER
27	557	564	1612	88	1705	118	portions	OTHER
28	569	572	1736	85	1801	113	more	OTHER
29	574	580	1806	82	1868	111	detail.	OTHER
30	596	603	115	140	206	168	Employee	OTHER
31	605	613	257	136	351	159	Reference	OTHER
32	674	676	718	146	761	176	The	OTHER
33	678	684	766	144	852	175	reverse	OTHER
34	686	689	857	143	903	171	side	OTHER
35	691	698	908	140	1006	169	includes	OTHER
36	700	706	1011	138	1095	166	general	OTHER
37	708	718	1100	133	1230	162	information	OTHER
38	720	723	1235	131	1279	158	that	OTHER
39	725	727	1284	130	1324	156	you	OTHER
40	729	731	1330	128	1381	154	may	OTHER
41	733	736	1387	126	1434	152	also	OTHER
42	738	741	1440	124	1482	151	find	OTHER
43	743	750	1487	120	1571	149	helpful.	OTHER
44	780	783	210	172	255	189	Wage	OTHER
45	785	787	291	165	322	184	and	OTHER
46	789	791	355	162	384	181	Tax	OTHER
47	820	828	203	188	274	212	Statement	OTHER
48	831	833	27	204	95	234	W-2	OTHER
49	874	877	418	191	488	221	2018	taxYear
50	922	924	407	226	431	248	OMB	OTHER
51	926	928	435	226	457	249	No.	OTHER
52	930	938	462	223	526	248	1545-0008	OTHER
53	981	982	785	222	806	247	1.	OTHER
54	984	986	809	220	847	246	The	OTHER
55	988	996	850	216	940	245	following	OTHER
56	998	1008	944	212	1063	242	information	OTHER
57	1010	1017	1067	209	1144	239	reflects	OTHER
58	1019	1022	1753	187	1801	214	your	OTHER
59	1024	1028	1198	205	1244	234	final	OTHER
60	1030	1033	1248	203	1296	233	2018	OTHER
61	1035	1037	1300	202	1340	231	pay	OTHER
62	1039	1042	1345	200	1390	229	stub	OTHER
63	1044	1047	1394	198	1440	228	plus	OTHER
64	1049	1051	1445	197	1482	226	any	OTHER
65	1053	1063	1486	193	1613	224	adjustments	OTHER
66	1065	1071	1642	228	1689	253	6667.02	OTHER
67	1261	1269	1618	190	1718	220	submitted	OTHER
68	1271	1272	1723	189	1748	216	by	OTHER
69	1274	1277	1148	207	1194	236	your	OTHER
70	1279	1287	1805	184	1912	212	employer.	OTHER
71	1289	1292	23	249	53	274	Copy	OTHER
72	1294	1294	57	249	65	271	C	OTHER
73	1296	1298	69	248	85	271	for	OTHER
74	1300	1309	89	246	153	270	employee's	OTHER
75	1311	1317	157	246	209	268	records	OTHER
76	1338	1345	450	254	507	278	Employer	OTHER
77	1347	1349	511	254	533	277	use	OTHER
78	1351	1354	536	255	570	279	only	OTHER
79	1412	1417	982	252	1024	274	198394	OTHER
80	1419	1419	1027	252	1036	272	2	OTHER
81	1425	1430	1138	249	1179	272	Social	OTHER
82	1432	1439	1182	249	1228	271	Security	OTHER
83	1441	1448	1290	238	1344	265	12974.17	OTHER
84	1457	1459	1453	238	1469	260	LA.	OTHER
85	1461	1465	1473	237	1504	259	State	OTHER
86	1634	1636	1452	252	1477	275	Box	OTHER
87	1640	1641	1481	252	1495	274	17	OTHER
88	1643	1644	1498	252	1511	274	of	OTHER
89	1645	1650	1508	235	1557	257	Income	OTHER
90	1832	1834	1514	251	1547	274	W.2	OTHER
91	1836	1838	1561	234	1582	254	Tax	OTHER
92	1841	1841	25	271	36	289	d	OTHER
93	1843	1849	52	266	100	288	Control	OTHER
94	1851	1856	101	259	159	285	number	OTHER
95	1858	1862	197	269	223	294	Dept.	OTHER
96	1864	1866	225	273	254	298	150	OTHER
97	1868	1872	277	261	316	286	Corp.	OTHER
98	1948	1952	847	254	883	280	Gross	OTHER
99	1954	1956	886	251	918	276	Pay	OTHER
100	1976	1978	1138	263	1162	286	Tax	OTHER
101	1980	1987	1165	263	1219	285	Withheld	OTHER
102	2008	2012	1455	271	1486	295	Local	OTHER
103	2014	2019	1491	269	1538	294	Income	OTHER
104	2021	2022	1542	268	1559	290	Ta	OTHER
105	2028	2035	1644	267	1697	288	21612.78	OTHER
106	2037	2043	25	281	87	313	2813836	OTHER
107	2174	2176	1139	281	1164	305	Box	OTHER
108	2178	2178	1168	281	1174	305	4	OTHER
109	2180	2181	1178	280	1189	305	of	OTHER
110	2183	2185	1194	278	1227	304	W-2	OTHER
111	2206	2208	1456	295	1480	317	Box	OTHER
112	2210	2211	1483	295	1497	317	19	OTHER
113	2213	2214	1500	294	1512	316	of	OTHER
114	2216	2218	1516	290	1543	315	W.2	OTHER
115	2224	2233	56	319	125	347	Employer's	OTHER
116	2235	2239	129	317	170	345	name,	OTHER
117	2241	2248	174	315	227	343	address,	OTHER
118	2250	2252	231	314	253	341	and	OTHER
119	2254	2256	258	313	278	340	ZIP	OTHER
120	2258	2261	283	311	324	339	code	OTHER
121	2357	2364	1139	333	1200	355	Medicare	OTHER
122	2366	2368	1204	333	1223	355	Tax	OTHER
123	2376	2381	1320	324	1365	346	3189.4	OTHER
124	2391	2398	73	342	165	369	Johnson,	employerName
125	2400	2405	168	339	241	367	Morgan	employerName
126	2407	2409	249	337	287	364	and	employerName
127	2411	2414	292	334	341	361	Lynn	employerName
128	2416	2418	348	332	385	357	Inc	employerName
129	2491	2494	849	344	878	367	Fed.	OTHER
130	2496	2501	880	342	936	364	Income	OTHER
131	2503	2510	978	339	1035	359	41401.36	OTHER
132	2519	2526	878	369	945	391	Withheld	OTHER
133	2551	2561	1455	345	1535	369	SUI/SDI/FLI	OTHER
134	2571	2573	73	367	113	394	160	employerAddressStreet_name
135	2575	2580	117	365	189	393	Flores	employerAddressStreet_name
136	2582	2585	193	363	245	391	Rest	employerAddressStreet_name
137	2587	2590	249	361	300	389	Apt.	employerAddressStreet_name
138	2592	2594	305	358	344	386	515	employerAddressStreet_name
139	2673	2675	854	370	874	393	Tax	OTHER
140	2677	2684	1139	358	1206	381	Withheld	OTHER
141	2700	2702	1458	367	1480	389	Box	OTHER
142	2704	2704	1170	378	1179	400	6	OTHER
143	2706	2707	1502	366	1514	389	of	OTHER
144	2709	2711	1518	365	1545	388	W-2	OTHER
145	2732	2734	851	388	877	410	Box	OTHER
146	2736	2737	1484	367	1498	389	14	OTHER
147	2739	2740	891	387	904	409	of	OTHER
148	2744	2744	880	388	887	410	2	OTHER
149	2754	2763	74	388	191	423	Robertside	employerAddressCity
150	2765	2766	215	389	244	413	NC	employerAddressState
151	2768	2777	262	386	372	413	95543-4926	employerAddressZip
152	2855	2857	1142	377	1167	399	Box	OTHER
153	2859	2859	1140	654	1147	675	2	OTHER
154	2861	2862	1182	378	1193	400	of	OTHER
155	2864	2866	908	386	934	409	W.2	OTHER
156	2904	2908	282	467	346	491	Batch	OTHER
157	2912	2917	428	461	502	487	#02021	OTHER
158	2921	2922	40	515	60	539	if	OTHER
159	2924	2932	64	515	134	538	Employees	OTHER
160	2934	2935	137	515	155	537	na	OTHER
161	2937	2939	160	512	178	536	he,	OTHER
162	2941	2947	182	511	231	535	address	OTHER
163	2949	2951	235	510	259	534	and	OTHER
164	2953	2955	262	509	284	533	ZIP	OTHER
165	2957	2960	287	507	327	532	code	OTHER
166	3023	3024	794	513	814	538	2.	OTHER
167	3026	3029	817	511	868	538	Your	OTHER
168	3031	3035	871	509	933	536	Gross	OTHER
169	3037	3039	937	508	976	534	Pay	OTHER
170	3042	3043	1120	502	1143	528	as	OTHER
171	3045	3052	1026	503	1115	531	adjusted	OTHER
172	3057	3063	1148	499	1220	527	follows	OTHER
173	3092	3093	1225	498	1245	524	to	OTHER
174	3095	3101	1249	495	1335	523	produce	OTHER
175	3103	3106	1340	493	1386	520	your	OTHER
176	3108	3110	1197	377	1221	400	W-2	OTHER
177	3122	3131	1438	486	1550	516	Statement.	OTHER
178	3262	3267	1518	540	1581	567	Wages,	OTHER
179	3269	3273	1101	556	1131	580	Tips,	OTHER
180	3275	3279	1136	556	1168	580	other	OTHER
181	3307	3312	1254	549	1294	575	Social	OTHER
182	3314	3317	1299	548	1330	572	Secu	OTHER
183	3319	3324	1334	548	1383	570	Medica	OTHER
184	3337	3339	1460	543	1480	568	LA.	OTHER
185	3341	3345	1484	542	1514	568	State	OTHER
186	3347	3352	1051	556	1097	582	Wages,	OTHER
187	3354	3361	1589	537	1649	564	Reynolds	OTHER
188	3363	3368	1652	535	1704	561	Canyon	OTHER
189	3377	3382	79	563	152	588	Robert	employeeName
190	3384	3387	169	562	217	587	Tate	employeeName
191	3544	3548	1629	565	1675	589	Wages	OTHER
