	0	0.1	366	607	479	631	86819.14	OTHER
0	0	0	683	910	748	929	1545-0008	OTHER
1	39	39	244	8	256	25	a	OTHER
2	41	50	263	8	337	26	Employee's	OTHER
3	52	57	340	10	378	27	social	OTHER
4	59	66	382	11	430	27	security	OTHER
5	68	73	433	12	483	27	number	OTHER
6	123	127	811	16	848	35	Safe,	OTHER
7	129	137	851	17	928	37	Accurate,	OTHER
8	139	144	935	33	1052	60	mefile	OTHER
9	145	149	1076	23	1108	40	Visit	OTHER
10	151	153	1110	23	1131	40	the	OTHER
11	155	157	1134	23	1162	41	IRS	OTHER
12	159	165	1164	24	1226	42	Website	OTHER
13	220	230	341	32	493	55	560-52-7390	ssnOfEmployee
14	261	263	639	39	670	54	OMB	OTHER
15	265	267	673	39	697	54	No.	OTHER
16	269	277	699	39	759	55	1545-0008	OTHER
17	290	294	809	39	859	59	FAST!	OTHER
18	296	298	862	41	897	60	Use	OTHER
19	332	333	1075	46	1090	65	at	OTHER
20	335	341	1092	47	1148	66	www.irs	OTHER
21	343	351	1151	47	1211	67	govefile.	OTHER
22	358	358	38	55	50	73	b	OTHER
23	360	367	56	55	111	74	Employer	OTHER
24	369	382	114	57	187	75	identification	OTHER
25	384	389	190	58	234	75	number	OTHER
26	391	395	236	59	269	75	(EIN)	OTHER
27	461	466	731	67	777	87	Wages,	OTHER
28	468	472	780	68	807	88	tips,	OTHER
29	474	478	811	69	840	88	other	OTHER
30	480	491	843	70	925	88	compensation	OTHER
31	511	517	1021	71	1065	91	Federal	OTHER
32	519	524	1068	73	1111	92	income	OTHER
33	526	528	1113	74	1133	92	tax	OTHER
34	530	537	1136	75	1182	92	withheld	OTHER
35	553	562	93	81	233	104	80-1359580	einEmployerIdentificationNumber
36	652	660	752	90	876	114	180688.53	box1WagesTipsAndOtherCompensations
37	696	700	1014	95	1082	117	53542	box2FederalIncomeTaxWithheld
38	702	702	1086	96	1095	118	.	box2FederalIncomeTaxWithheld
39	704	705	1099	96	1125	119	66	box2FederalIncomeTaxWithheld
40	712	712	39	106	52	124	c	OTHER
41	714	723	55	106	119	127	Employer's	OTHER
42	725	729	122	108	164	127	name,	OTHER
43	731	733	196	111	214	129	ss,	OTHER
44	735	737	217	110	238	129	and	OTHER
45	739	741	241	111	262	129	ZIP	OTHER
46	743	746	265	111	297	130	code	OTHER
47	817	822	734	120	769	136	Social	OTHER
48	824	826	771	120	791	136	sec	OTHER
49	827	831	794	120	817	139	urity	OTHER
50	833	837	820	121	864	139	wages	OTHER
51	853	865	92	134	276	158	Hughes-Fields	employerName
52	867	869	287	136	332	158	LLC	employerName
53	1004	1011	1063	125	1107	144	security	OTHER
54	1013	1015	1109	126	1129	145	tax	OTHER
55	1017	1024	1132	126	1184	145	withheld	OTHER
56	1139	1144	751	144	834	166	204715	box3SocialSecurityWages
57	1146	1146	839	145	847	166	.	box3SocialSecurityWages
58	1148	1149	850	145	878	167	56	box3SocialSecurityWages
59	1182	1186	1013	149	1082	170	15660	box4SocialSecurityTaxWithheld
60	1188	1188	1085	149	1095	171	.	box4SocialSecurityTaxWithheld
61	1190	1191	1099	150	1125	171	74	box4SocialSecurityTaxWithheld
62	1206	1210	91	166	163	190	86184	employerAddressStreet_name
63	1212	1219	173	168	288	193	Michelle	employerAddressStreet_name
64	1221	1226	301	171	387	194	Unions	employerAddressStreet_name
65	1302	1309	729	169	784	188	Medicare	OTHER
66	1311	1315	787	171	826	190	wages	OTHER
67	1317	1319	829	172	850	190	and	OTHER
68	1321	1324	853	172	878	190	tips	OTHER
69	1348	1355	1019	174	1073	193	Medicare	OTHER
70	1357	1359	1076	175	1096	194	tax	OTHER
71	1361	1368	1098	175	1152	194	withheld	OTHER
72	1384	1393	91	202	231	225	Wayneville	employerAddressCity
73	1416	1417	300	203	328	225	RI	employerAddressState
74	1431	1440	399	205	538	231	96920-4460	employerAddressZip
75	1482	1487	751	195	834	217	138488	OTHER
76	1489	1491	838	197	875	218	.09	OTHER
77	1537	1540	1077	200	1130	221	4016	OTHER
78	1542	1544	1134	201	1174	222	.15	OTHER
79	1654	1659	730	222	767	238	Social	OTHER
80	1661	1668	769	222	816	240	security	OTHER
81	1670	1673	818	222	841	240	tips	OTHER
82	1701	1709	1020	228	1075	243	Allocated	OTHER
83	1711	1714	1077	229	1101	243	tips	OTHER
84	1721	1721	38	261	48	275	d	OTHER
85	1723	1729	52	261	95	277	Control	OTHER
86	1731	1736	97	262	141	279	number	OTHER
87	1829	1834	751	246	832	267	204715	OTHER
88	1842	1842	836	247	844	268	.	OTHER
89	1846	1847	847	247	872	268	56	OTHER
90	1883	1888	1074	253	1157	273	138488	OTHER
91	1890	1892	1161	254	1198	274	.09	OTHER
92	1909	1915	91	286	187	309	5981973	OTHER
93	2047	2048	990	278	1001	290	10	OTHER
94	2050	2058	1018	278	1083	294	Dependent	OTHER
95	2060	2063	1085	280	1111	295	care	OTHER
96	2065	2072	1114	280	1159	295	benefits	OTHER
97	2079	2079	35	310	47	328	e	OTHER
98	2081	2090	51	311	119	330	Employee's	OTHER
99	2092	2096	122	312	144	330	first	OTHER
100	2098	2101	147	313	181	331	name	OTHER
101	2103	2105	184	314	205	331	and	OTHER
102	2107	2113	208	314	240	331	initial	OTHER
103	2120	2123	302	315	328	330	Last	OTHER
104	2125	2128	331	316	364	331	name	OTHER
105	2171	2175	655	321	688	337	Suff.	OTHER
106	2177	2178	697	322	714	337	11	OTHER
107	2180	2191	726	322	800	340	Nonqualified	OTHER
108	2193	2197	801	325	835	342	plans	OTHER
109	2240	2242	1074	305	1112	322	187	OTHER
110	2396	2398	990	328	1013	342	12a	OTHER
111	2400	2402	1032	330	1057	344	See	OTHER
