	0	0.1	1910	275	2015	305	employer.	OTHER
0	0	0	1522	941	1665	966	exemptions/Allowances:	OTHER
1	0	0	1645	1457	1704	1486	Medicare	OTHER
2	0	0	1439	1680	1508	1706	0180103	OTHER
3	0	0	1462	2054	1612	2084	Kimberlymouth	OTHER
4	0	0	1387	2229	1418	2253	7120	OTHER
5	32	39	229	85	321	115	Employee	OTHER
6	41	49	371	91	467	123	Reference	OTHER
7	121	124	900	69	1014	120	2018	OTHER
8	126	128	1020	75	1116	126	W-2	OTHER
9	130	132	1122	81	1213	132	and	OTHER
10	134	141	1221	86	1472	145	EARNINGS	OTHER
11	143	149	1488	99	1738	158	SUMMARY	OTHER
12	217	220	537	99	581	124	Copy	OTHER
13	265	268	833	116	880	146	This	OTHER
14	270	273	884	119	935	148	blue	OTHER
15	275	282	940	121	1044	154	Earnings	OTHER
16	284	290	1048	126	1160	159	Summary	OTHER
17	292	298	1164	132	1245	164	section	OTHER
18	300	301	1250	136	1272	165	is	OTHER
19	303	310	1276	137	1374	170	included	OTHER
20	312	315	1378	142	1427	173	with	OTHER
21	317	320	1432	145	1483	176	your	OTHER
22	322	324	134	138	196	172	W-2	OTHER
23	326	327	1540	151	1565	180	to	OTHER
24	329	332	1569	152	1622	183	help	OTHER
25	334	341	1628	155	1722	189	describe	OTHER
26	343	350	1726	161	1820	194	portions	OTHER
27	352	353	1824	166	1847	195	in	OTHER
28	355	358	1850	168	1914	199	more	OTHER
29	359	361	1886	112	1950	158	ADP	OTHER
30	572	578	1920	172	1986	203	detail.	OTHER
31	635	637	403	121	435	143	and	OTHER
32	639	641	467	124	498	147	Tax	OTHER
33	660	662	1487	148	1536	179	W-2	OTHER
34	689	696	317	144	377	165	Statemen	OTHER
35	758	760	831	140	873	170	The	OTHER
36	762	768	877	143	963	176	reverse	OTHER
37	770	773	968	148	1015	179	side	OTHER
38	775	782	1019	152	1119	184	includes	OTHER
39	784	790	1123	158	1207	189	general	OTHER
40	792	802	1211	163	1340	196	information	OTHER
41	804	807	1344	170	1390	198	that	OTHER
42	809	811	1394	172	1436	200	you	OTHER
43	813	815	1440	174	1494	203	may	OTHER
44	817	820	1497	177	1545	205	also	OTHER
45	822	825	1549	180	1593	207	find	OTHER
46	827	834	1597	182	1686	211	helpful.	OTHER
47	900	903	527	158	601	194	2018	taxYear
48	921	924	128	184	161	206	Copy	OTHER
49	926	926	162	186	173	207	C	OTHER
50	928	930	174	187	192	209	for	OTHER
51	932	941	193	188	259	214	employee's	OTHER
52	943	950	261	192	320	218	records.	OTHER
53	968	970	511	193	537	218	OMB	OTHER
54	972	974	541	194	564	220	No.	OTHER
55	976	984	568	195	630	226	1545-0008	OTHER
56	1001	1001	127	203	144	224	d	OTHER
57	1003	1009	156	202	204	224	Control	OTHER
58	1011	1016	206	202	266	226	number	OTHER
59	1018	1020	298	215	323	247	DeP	OTHER
60	1022	1024	327	220	360	250	150	OTHER
61	1041	1047	127	216	193	240	1907136	OTHER
62	1093	1100	554	222	611	250	Employer	OTHER
63	1102	1104	614	225	637	252	use	OTHER
64	1106	1109	639	226	675	254	only	OTHER
65	1149	1150	891	221	911	247	1.	OTHER
66	1152	1154	916	222	952	249	The	OTHER
67	1156	1164	957	224	1045	255	following	OTHER
68	1166	1176	1050	229	1168	261	information	OTHER
69	1178	1185	1172	235	1248	266	reflects	OTHER
70	1187	1190	1252	239	1300	268	your	OTHER
71	1192	1196	1304	241	1349	271	final	OTHER
72	1198	1201	1353	244	1402	274	2018	OTHER
73	1203	1205	1406	247	1446	276	pay	OTHER
74	1207	1210	1450	249	1495	279	stub	OTHER
75	1212	1215	1499	252	1545	281	plus	OTHER
76	1217	1219	1549	254	1586	283	any	OTHER
77	1221	1231	1590	257	1719	290	adjustments	OTHER
78	1233	1241	1722	264	1823	295	submitted	OTHER
79	1243	1244	1827	270	1854	297	by	OTHER
80	1246	1249	1858	272	1907	300	your	OTHER
81	1256	1256	813	1383	823	1405	y	OTHER
82	1259	1259	1419	285	1424	306	.	OTHER
83	1278	1287	155	255	225	283	Employer's	OTHER
84	1289	1293	228	258	269	284	name,	OTHER
85	1295	1302	273	260	328	287	address,	OTHER
86	1304	1306	331	264	354	288	and	OTHER
87	1308	1310	357	265	379	290	ZIP	OTHER
88	1312	1315	382	267	419	292	code	OTHER
89	1392	1395	959	264	985	284	ross	OTHER
90	1397	1399	989	265	1012	285	Pay	OTHER
91	1422	1427	168	280	242	307	Miller	employerName
92	1429	1431	248	284	287	309	Inc	employerName
93	1433	1435	290	286	330	310	LLC	employerName
94	1544	1550	1089	272	1142	291	55198.3	OTHER
95	1573	1576	1391	284	1416	306	3315	OTHER
96	1578	1578	1570	291	1574	312	.	OTHER
97	1590	1591	1552	289	1567	311	ME	OTHER
98	1593	1593	523	700	529	719	.	box2FederalIncomeTaxWithheld
99	1595	1599	1577	291	1609	316	State	OTHER
100	1601	1606	1612	295	1661	321	Income	OTHER
101	1608	1610	1239	290	1263	310	Tax	OTHER
102	1634	1637	169	306	217	335	2676	employerAddressStreet_name
103	1639	1645	221	306	305	336	William	employerAddressStreet_name
104	1647	1654	308	310	408	347	Mountain	employerAddressStreet_name
105	1770	1772	1664	299	1691	324	Tax	OTHER
106	1774	1777	1265	290	1302	309	With	OTHER
107	1779	1781	1305	290	1330	310	and	OTHER
108	1824	1830	1745	305	1797	324	1483.14	OTHER
109	1989	1991	1235	312	1264	334	Box	OTHER
110	1993	1993	1266	312	1275	333	4	OTHER
